,label,prediced_label,model correct
1329,24,24,True
1330,25,25,True
1331,25,25,True
1332,25,25,True
1333,25,17,False
1334,25,23,False
1335,25,25,True
1336,25,25,True
1337,25,45,False
1338,25,25,True
1339,25,23,False
1340,25,5,False
1341,25,75,False
1342,25,25,True
1343,25,42,False
1344,25,23,False
1345,25,42,False
1346,25,23,False
1347,25,26,False
1348,25,25,True
1349,25,88,False
1350,25,25,True
1351,25,25,True
1352,25,25,True
1353,25,42,False
1354,25,25,True
1355,25,25,True
1356,25,5,False
1357,25,17,False
1358,25,42,False
1359,25,25,True
1360,25,25,True
1361,25,25,True
1362,26,26,True
1363,26,33,False
1364,26,26,True
1365,26,26,True
1366,26,26,True
1367,26,33,False
1368,26,26,True
1369,26,33,False
1370,26,26,True
1371,26,26,True
1372,26,26,True
1373,26,33,False
1374,26,26,True
1375,26,26,True
1376,26,26,True
1377,26,26,True
1378,26,26,True
1379,26,26,True
1380,26,17,False
1381,26,86,False
1382,26,26,True
1383,26,26,True
1384,26,33,False
1385,26,26,True
1386,26,33,False
1387,26,33,False
1388,26,26,True
1389,26,17,False
1390,26,26,True
1391,26,26,True
1392,26,26,True
1393,26,26,True
1394,26,26,True
1395,26,33,False
1396,26,33,False
1397,26,26,True
1398,26,33,False
1399,26,26,True
1400,26,33,False
1401,26,33,False
1402,26,33,False
1403,26,33,False
1404,26,26,True
1405,26,26,True
1406,26,33,False
1407,26,33,False
1408,26,33,False
1409,26,26,True
1410,26,26,True
1411,26,33,False
1412,26,26,True
1413,26,17,False
1414,26,26,True
1415,26,26,True
1416,26,33,False
1417,27,42,False
1418,27,42,False
1419,27,10,False
1420,27,42,False
1421,27,10,False
1422,27,10,False
1423,27,26,False
1424,27,42,False
1425,27,27,True
1426,27,10,False
1427,27,10,False
1428,27,42,False
1429,27,10,False
1430,27,10,False
1431,27,42,False
1432,27,42,False
1433,27,30,False
1434,27,83,False
1435,27,10,False
1436,27,17,False
1437,27,42,False
1438,27,42,False
1439,27,42,False
1440,27,42,False
1441,27,42,False
1442,27,10,False
1443,27,33,False
1444,27,42,False
1445,27,24,False
1446,27,10,False
1447,28,42,False
1448,28,42,False
1449,28,26,False
1450,28,42,False
1451,28,42,False
1452,28,42,False
1453,28,26,False
1454,28,42,False
1455,28,42,False
1456,28,28,True
1457,28,26,False
1458,28,42,False
1459,28,42,False
1460,28,42,False
1461,28,42,False
1462,28,42,False
1463,28,5,False
1464,28,42,False
1465,28,42,False
1466,28,42,False
1467,28,42,False
1468,28,42,False
1469,28,42,False
1470,28,42,False
1471,28,42,False
1472,28,17,False
1473,28,42,False
1474,28,42,False
1475,28,42,False
1476,28,28,True
1477,28,42,False
1478,28,28,True
1479,28,42,False
1480,28,28,True
1481,28,42,False
1482,28,42,False
1483,28,42,False
1484,28,42,False
1485,28,42,False
1486,28,42,False
1487,28,42,False
1488,28,28,True
1489,28,26,False
1490,28,42,False
1491,28,42,False
1492,28,42,False
1493,28,17,False
1494,28,42,False
1495,28,42,False
1496,28,5,False
1497,28,42,False
1498,28,42,False
1499,28,17,False
1500,28,17,False
1501,28,28,True
1502,28,42,False
1503,28,26,False
1504,28,28,True
1505,28,42,False
1506,28,17,False
1507,28,42,False
1508,28,42,False
1509,28,42,False
1510,28,28,True
1511,28,28,True
1512,28,42,False
1513,28,42,False
1514,28,42,False
1515,28,17,False
1516,28,42,False
1517,28,42,False
1518,28,28,True
1519,28,42,False
1520,28,51,False
1521,28,10,False
1522,28,42,False
1523,28,28,True
1524,28,28,True
1525,28,42,False
1526,28,42,False
1527,28,42,False
1528,28,42,False
1529,28,28,True
1530,28,42,False
1531,28,42,False
1532,28,17,False
1533,28,42,False
1534,28,26,False
1535,28,42,False
1536,28,42,False
1537,28,28,True
1538,28,42,False
1539,29,29,True
1540,29,29,True
1541,29,8,False
1542,29,29,True
1543,29,8,False
1544,29,51,False
1545,29,29,True
1546,29,31,False
1547,29,10,False
1548,29,8,False
1549,29,31,False
1550,29,29,True
1551,29,31,False
1552,29,29,True
1553,29,8,False
1554,29,8,False
1555,29,69,False
1556,29,10,False
1557,29,31,False
1558,29,51,False
1559,29,31,False
1560,29,39,False
1561,29,31,False
1562,29,29,True
1563,29,87,False
1564,29,77,False
1565,29,29,True
1566,29,31,False
1567,29,77,False
1568,29,31,False
1569,29,29,True
1570,29,26,False
1571,29,93,False
1572,29,8,False
1573,29,29,True
1574,29,15,False
1575,29,29,True
1576,29,29,True
1577,29,29,True
1578,29,29,True
1579,29,15,False
1580,29,29,True
1581,29,29,True
1582,29,8,False
1583,29,29,True
1584,29,29,True
1585,29,29,True
1586,29,29,True
1587,29,77,False
1588,29,37,False
1589,29,29,True
1590,29,29,True
1591,29,31,False
1592,29,8,False
1593,29,15,False
1594,29,31,False
1595,29,29,True
1596,29,8,False
1597,29,15,False
1598,29,29,True
1599,29,29,True
1600,29,29,True
1601,29,77,False
1602,29,69,False
1603,29,29,True
1604,29,8,False
1605,29,10,False
1606,30,33,False
1607,30,56,False
1608,30,42,False
1609,30,26,False
1610,30,42,False
1611,30,42,False
1612,30,33,False
1613,30,23,False
1614,30,42,False
1615,30,26,False
1616,30,33,False
1617,30,42,False
1618,30,26,False
1619,30,33,False
1620,30,17,False
1621,30,26,False
1622,30,33,False
1623,30,42,False
1624,30,42,False
1625,30,33,False
1626,30,42,False
1627,30,56,False
1628,30,33,False
1629,30,33,False
1630,30,33,False
1631,30,42,False
1632,30,26,False
1633,30,33,False
1634,30,30,True
1635,30,17,False
1636,30,42,False
1637,30,28,False
1638,30,17,False
1639,30,26,False
1640,30,30,True
1641,30,26,False
1642,30,39,False
1643,30,42,False
1644,30,42,False
1645,30,42,False
1646,30,42,False
1647,30,30,True
1648,30,33,False
1649,30,42,False
1650,30,26,False
1651,30,26,False
1652,30,26,False
1653,30,42,False
1654,30,12,False
1655,30,26,False
1656,30,42,False
1657,30,30,True
1658,30,42,False
1659,30,5,False
1660,30,5,False
1661,30,33,False
1662,30,42,False
1663,30,42,False
1664,30,30,True
1665,30,39,False
1666,30,26,False
1667,30,17,False
1668,30,42,False
1669,30,26,False
1670,30,26,False
1671,30,26,False
1672,31,31,True
1673,31,31,True
1674,31,31,True
1675,31,10,False
1676,31,8,False
1677,31,31,True
1678,31,31,True
1679,31,31,True
1680,31,31,True
1681,31,31,True
1682,31,31,True
1683,31,77,False
1684,31,77,False
1685,31,31,True
1686,31,77,False
1687,31,31,True
1688,31,31,True
1689,31,77,False
1690,31,31,True
1691,31,31,True
1692,31,77,False
1693,31,31,True
1694,31,31,True
1695,31,31,True
1696,31,31,True
1697,31,77,False
1698,31,31,True
1699,31,77,False
1700,31,31,True
1701,31,31,True
1702,31,31,True
1703,31,77,False
1704,31,77,False
1705,31,77,False
1706,31,31,True
1707,31,31,True
1708,31,77,False
1709,31,77,False
1710,31,31,True
1711,31,31,True
1712,31,77,False
1713,31,77,False
1714,31,10,False
1715,31,10,False
1716,31,31,True
1717,31,31,True
1718,31,31,True
1719,31,77,False
1720,31,31,True
1721,31,31,True
1722,31,31,True
1723,31,31,True
1724,31,31,True
1725,31,31,True
1726,31,31,True
1727,31,31,True
1728,31,31,True
1729,31,31,True
1730,31,31,True
1731,31,31,True
1732,31,31,True
1733,31,31,True
1734,31,77,False
1735,31,31,True
1736,31,77,False
1737,31,77,False
1738,31,31,True
1739,31,31,True
1740,31,31,True
1741,31,77,False
1742,31,31,True
1743,31,10,False
1744,32,32,True
1745,32,32,True
1746,32,32,True
1747,32,21,False
1748,32,33,False
1749,32,2,False
1750,32,32,True
1751,32,32,True
1752,32,96,False
1753,32,32,True
1754,32,32,True
1755,32,32,True
1756,32,32,True
1757,32,32,True
1758,32,98,False
1759,32,32,True
1760,32,32,True
1761,32,32,True
1762,32,21,False
1763,32,33,False
1764,32,32,True
1765,33,33,True
1766,33,33,True
1767,33,33,True
1768,33,33,True
1769,33,33,True
1770,33,33,True
1771,33,33,True
1772,33,33,True
1773,33,33,True
1774,33,33,True
1775,33,33,True
1776,33,33,True
1777,33,33,True
1778,33,33,True
1779,33,33,True
1780,33,33,True
1781,33,33,True
1782,33,33,True
1783,33,33,True
1784,33,33,True
1785,33,33,True
1786,33,33,True
1787,33,33,True
1788,33,33,True
1789,33,33,True
1790,33,33,True
1791,33,33,True
1792,33,33,True
1793,33,33,True
1794,33,33,True
1795,33,33,True
1796,33,33,True
1797,33,17,False
1798,33,33,True
1799,33,33,True
1800,33,33,True
1801,33,33,True
1802,33,33,True
1803,33,33,True
1804,33,33,True
1805,33,33,True
1806,33,33,True
1807,33,33,True
1808,33,33,True
1809,33,33,True
1810,33,33,True
1811,33,33,True
1812,33,33,True
1813,33,33,True
1814,33,33,True
1815,33,26,False
1816,33,33,True
1817,33,17,False
1818,33,33,True
1819,33,33,True
1820,33,33,True
1821,33,33,True
1822,33,33,True
1823,33,33,True
1824,33,33,True
1825,33,33,True
1826,33,33,True
1827,33,33,True
1828,33,33,True
1829,33,33,True
1830,33,33,True
1831,33,33,True
1832,33,33,True
1833,33,33,True
1834,33,33,True
1835,33,33,True
1836,33,33,True
1837,33,33,True
1838,33,17,False
1839,33,33,True
1840,33,33,True
1841,33,33,True
1842,33,33,True
1843,33,33,True
1844,33,33,True
1845,33,33,True
1846,33,33,True
1847,33,33,True
1848,33,33,True
1849,33,33,True
1850,33,33,True
1851,33,33,True
1852,33,33,True
1853,33,33,True
1854,33,33,True
1855,33,33,True
1856,33,33,True
1857,33,33,True
1858,33,33,True
1859,33,33,True
1860,33,33,True
1861,33,33,True
1862,33,33,True
1863,33,33,True
1864,33,33,True
1865,33,33,True
1866,33,33,True
1867,33,33,True
1868,33,33,True
1869,33,33,True
1870,33,33,True
1871,33,33,True
1872,33,33,True
1873,33,33,True
1874,33,33,True
1875,33,33,True
1876,33,33,True
1877,33,33,True
1878,33,33,True
1879,33,33,True
1880,33,33,True
1881,33,33,True
1882,33,33,True
1883,33,33,True
1884,33,33,True
1885,33,33,True
1886,33,33,True
1887,33,33,True
1888,33,33,True
1889,33,33,True
1890,33,33,True
1891,33,33,True
1892,33,33,True
1893,33,33,True
1894,33,33,True
1895,33,33,True
1896,33,33,True
1897,33,33,True
1898,33,33,True
1899,34,88,False
1900,34,33,False
1901,34,26,False
1902,34,88,False
1903,34,26,False
1904,34,21,False
1905,34,26,False
1906,34,26,False
1907,34,33,False
1908,34,51,False
1909,34,26,False
1910,34,26,False
1911,34,34,True
1912,34,26,False
1913,34,33,False
1914,34,17,False
1915,34,26,False
1916,34,26,False
1917,34,12,False
1918,34,26,False
1919,34,26,False
1920,34,26,False
1921,34,26,False
1922,34,21,False
1923,34,26,False
1924,34,33,False
1925,34,26,False
1926,34,26,False
1927,34,26,False
1928,34,33,False
1929,34,5,False
1930,34,26,False
1931,34,26,False
1932,34,77,False
1933,34,33,False
1934,34,26,False
1935,34,26,False
1936,34,26,False
1937,34,26,False
1938,35,25,False
1939,35,42,False
1940,35,21,False
1941,35,42,False
1942,35,12,False
1943,35,42,False
1944,35,42,False
1945,35,35,True
1946,35,42,False
1947,35,25,False
1948,35,42,False
1949,35,35,True
1950,35,42,False
1951,35,35,True
1952,35,42,False
1953,35,42,False
1954,35,35,True
1955,35,42,False
1956,35,42,False
1957,35,35,True
1958,35,42,False
1959,35,25,False
1960,35,42,False
1961,35,35,True
1962,35,25,False
1963,35,35,True
1964,35,35,True
1965,35,42,False
1966,35,21,False
1967,35,35,True
1968,35,42,False
1969,35,42,False
1970,35,35,True
1971,35,42,False
1972,35,35,True
1973,35,42,False
1974,35,42,False
1975,35,42,False
1976,35,42,False
1977,35,42,False
1978,35,42,False
1979,35,42,False
1980,35,97,False
1981,35,97,False
1982,35,42,False
1983,35,42,False
1984,35,42,False
1985,35,42,False
1986,35,35,True
1987,35,35,True
1988,35,42,False
1989,35,35,True
1990,35,42,False
1991,35,42,False
1992,35,35,True
1993,35,42,False
1994,35,42,False
1995,35,42,False
1996,35,72,False
1997,35,35,True
1998,35,35,True
1999,35,35,True
2000,35,42,False
2001,35,35,True
2002,35,35,True
2003,35,35,True
2004,35,25,False
2005,35,25,False
2006,35,17,False
2007,35,35,True
2008,35,42,False
2009,35,35,True
2010,35,35,True
2011,35,35,True
2012,35,42,False
2013,35,42,False
2014,35,35,True
2015,35,35,True
2016,35,12,False
2017,35,25,False
2018,35,35,True
2019,35,42,False
2020,35,42,False
2021,35,42,False
2022,35,35,True
2023,35,25,False
2024,35,42,False
2025,35,42,False
2026,35,25,False
2027,36,42,False
2028,36,36,True
2029,36,42,False
2030,36,42,False
2031,36,42,False
2032,36,42,False
2033,36,36,True
2034,36,42,False
2035,36,42,False
2036,36,36,True
2037,36,42,False
2038,36,42,False
2039,36,23,False
2040,36,42,False
2041,36,33,False
2042,36,26,False
2043,36,42,False
2044,36,42,False
2045,36,36,True
2046,36,42,False
2047,36,42,False
2048,36,36,True
2049,36,42,False
2050,36,42,False
2051,36,33,False
2052,36,36,True
2053,36,36,True
2054,36,42,False
2055,36,33,False
2056,36,36,True
2057,36,88,False
2058,36,42,False
2059,36,33,False
2060,36,33,False
2061,36,33,False
2062,36,42,False
2063,36,42,False
2064,36,36,True
2065,36,42,False
2066,36,36,True
2067,36,42,False
2068,36,42,False
2069,36,42,False
2070,37,12,False
2071,37,51,False
2072,37,45,False
2073,37,37,True
2074,37,12,False
2075,37,32,False
2076,37,12,False
2077,37,37,True
2078,37,37,True
2079,37,12,False
2080,37,33,False
2081,37,25,False
2082,37,8,False
2083,37,37,True
2084,37,78,False
2085,37,37,True
2086,37,12,False
2087,37,12,False
2088,37,8,False
2089,37,37,True
2090,37,37,True
2091,37,37,True
2092,37,12,False
2093,37,37,True
2094,37,12,False
2095,37,51,False
2096,37,37,True
2097,37,37,True
2098,37,37,True
2099,37,37,True
2100,37,37,True
2101,37,37,True
2102,37,37,True
2103,37,37,True
2104,37,21,False
2105,37,31,False
2106,37,37,True
2107,37,37,True
2108,37,37,True
2109,37,37,True
2110,37,12,False
2111,37,15,False
2112,37,37,True
2113,37,26,False
2114,37,77,False
2115,38,38,True
2116,38,38,True
2117,38,38,True
2118,38,38,True
2119,38,38,True
2120,38,38,True
2121,38,33,False
2122,38,38,True
2123,38,38,True
2124,38,33,False
2125,38,38,True
2126,38,38,True
2127,38,38,True
2128,38,38,True
2129,38,33,False
2130,38,42,False
2131,38,24,False
2132,38,17,False
2133,38,86,False
2134,38,33,False
2135,39,42,False
2136,39,39,True
2137,39,39,True
2138,39,39,True
2139,39,39,True
2140,39,39,True
2141,39,39,True
2142,39,39,True
2143,39,39,True
2144,39,39,True
2145,39,39,True
2146,39,39,True
2147,39,39,True
2148,39,39,True
2149,39,39,True
2150,39,39,True
2151,39,39,True
2152,39,39,True
2153,39,39,True
2154,39,39,True
2155,39,39,True
2156,39,39,True
2157,39,39,True
2158,39,42,False
2159,39,39,True
2160,39,39,True
2161,39,39,True
2162,39,39,True
2163,39,39,True
2164,39,39,True
2165,39,39,True
2166,39,17,False
2167,39,39,True
2168,39,42,False
2169,39,39,True
2170,39,42,False
2171,39,39,True
2172,39,39,True
2173,39,39,True
2174,39,39,True
2175,39,39,True
2176,39,39,True
2177,39,39,True
2178,39,39,True
2179,39,39,True
2180,39,33,False
2181,39,39,True
2182,39,39,True
2183,39,39,True
2184,39,39,True
2185,39,39,True
2186,39,39,True
2187,39,39,True
2188,39,39,True
2189,39,39,True
2190,39,39,True
2191,39,42,False
2192,39,39,True
2193,39,39,True
2194,39,39,True
2195,39,39,True
2196,39,39,True
2197,39,39,True
2198,39,39,True
2199,39,39,True
2200,39,39,True
2201,39,39,True
2202,39,39,True
2203,39,39,True
2204,39,39,True
2205,39,39,True
2206,39,39,True
2207,39,39,True
2208,39,23,False
2209,39,39,True
2210,39,39,True
2211,39,33,False
2212,39,39,True
2213,39,39,True
2214,39,42,False
2215,39,39,True
2216,39,39,True
2217,39,39,True
2218,39,39,True
2219,39,39,True
2220,39,39,True
2221,39,39,True
2222,39,39,True
2223,39,42,False
2224,39,39,True
2225,39,39,True
2226,39,39,True
2227,39,39,True
2228,39,39,True
2229,39,42,False
2230,39,42,False
2231,39,39,True
2232,39,39,True
2233,39,39,True
2234,39,39,True
2235,39,39,True
2236,39,42,False
2237,39,39,True
2238,39,39,True
2239,39,39,True
2240,39,39,True
2241,39,23,False
2242,39,39,True
2243,39,39,True
2244,39,39,True
2245,39,39,True
2246,39,39,True
2247,39,39,True
2248,39,39,True
2249,39,39,True
2250,39,39,True
2251,39,39,True
2252,39,39,True
2253,39,42,False
2254,39,39,True
2255,39,39,True
2256,39,39,True
2257,39,39,True
2258,39,39,True
2259,39,39,True
2260,39,39,True
2261,39,39,True
2262,39,39,True
2263,39,39,True
2264,39,39,True
2265,39,39,True
2266,39,39,True
2267,39,39,True
2268,39,39,True
2269,39,42,False
2270,39,39,True
2271,39,39,True
2272,39,39,True
2273,39,39,True
2274,39,39,True
2275,39,39,True
2276,39,39,True
2277,40,42,False
2278,40,33,False
2279,40,33,False
2280,40,33,False
2281,40,33,False
2282,40,33,False
2283,40,33,False
2284,40,42,False
2285,40,33,False
2286,40,42,False
2287,40,33,False
2288,40,33,False
2289,40,33,False
2290,40,33,False
2291,40,36,False
2292,40,33,False
2293,40,33,False
2294,40,42,False
2295,40,42,False
2296,40,42,False
2297,40,33,False
2298,40,33,False
2299,40,42,False
2300,40,42,False
2301,40,33,False
2302,40,42,False
2303,40,33,False
2304,40,78,False
2305,40,42,False
2306,40,33,False
2307,40,33,False
2308,40,42,False
2309,40,33,False
2310,40,42,False
2311,40,33,False
2312,40,33,False
2313,40,33,False
2314,40,33,False
2315,40,33,False
2316,40,33,False
2317,40,33,False
2318,40,33,False
2319,40,42,False
2320,40,33,False
2321,40,33,False
2322,40,33,False
2323,40,33,False
2324,40,33,False
2325,40,33,False
2326,40,42,False
2327,40,33,False
2328,40,33,False
2329,40,42,False
2330,40,36,False
2331,40,33,False
2332,40,33,False
2333,40,42,False
2334,40,33,False
2335,40,33,False
2336,40,56,False
2337,40,33,False
2338,40,33,False
2339,40,33,False
2340,40,33,False
2341,40,42,False
2342,40,42,False
2343,40,42,False
2344,40,33,False
2345,40,42,False
2346,40,33,False
2347,40,42,False
2348,40,42,False
2349,40,33,False
2350,40,33,False
2351,40,33,False
2352,40,42,False
2353,40,33,False
2354,40,33,False
2355,40,33,False
2356,40,33,False
2357,40,33,False
2358,40,33,False
2359,40,33,False
2360,40,42,False
2361,40,42,False
2362,40,42,False
2363,40,33,False
2364,40,33,False
2365,40,33,False
2366,40,40,True
2367,40,42,False
2368,40,33,False
2369,40,33,False
2370,40,33,False
2371,40,33,False
2372,40,36,False
2373,40,33,False
2374,40,33,False
2375,40,33,False
2376,40,33,False
2377,40,33,False
2378,40,33,False
2379,40,33,False
2380,40,33,False
2381,40,33,False
2382,40,33,False
2383,40,33,False
2384,40,33,False
2385,40,33,False
2386,40,33,False
2387,40,33,False
2388,40,33,False
2389,40,33,False
2390,40,42,False
2391,40,33,False
2392,40,33,False
2393,40,36,False
2394,40,42,False
2395,40,33,False
2396,40,33,False
2397,40,33,False
2398,40,42,False
2399,40,33,False
2400,40,33,False
2401,40,42,False
2402,40,33,False
2403,40,33,False
2404,40,33,False
2405,40,33,False
2406,40,33,False
2407,40,33,False
2408,40,33,False
2409,40,33,False
2410,40,33,False
2411,40,33,False
2412,40,33,False
2413,40,33,False
2414,40,33,False
2415,40,33,False
2416,40,33,False
2417,40,33,False
2418,40,33,False
2419,40,33,False
2420,40,33,False
2421,40,33,False
2422,40,36,False
2423,41,41,True
2424,41,33,False
2425,41,33,False
2426,41,33,False
2427,41,41,True
2428,41,41,True
2429,41,41,True
2430,41,17,False
2431,41,41,True
2432,41,39,False
2433,41,41,True
2434,41,39,False
2435,41,33,False
2436,41,41,True
2437,41,33,False
2438,41,41,True
2439,41,41,True
2440,41,33,False
2441,41,41,True
2442,41,41,True
2443,41,41,True
2444,41,39,False
2445,41,41,True
2446,41,41,True
2447,41,39,False
2448,41,41,True
2449,41,41,True
2450,41,41,True
2451,41,41,True
2452,41,41,True
2453,41,33,False
2454,41,41,True
2455,41,41,True
2456,41,41,True
2457,41,41,True
2458,41,41,True
2459,41,62,False
2460,41,62,False
2461,41,41,True
2462,41,62,False
2463,41,23,False
2464,41,41,True
2465,41,41,True
2466,41,41,True
2467,41,41,True
2468,41,41,True
2469,41,39,False
2470,41,41,True
2471,41,41,True
2472,41,41,True
2473,41,41,True
2474,41,41,True
2475,41,41,True
2476,41,41,True
2477,41,41,True
2478,41,41,True
2479,41,41,True
2480,41,41,True
2481,41,39,False
2482,41,41,True
2483,41,33,False
2484,41,41,True
2485,41,41,True
2486,41,41,True
2487,41,41,True
2488,41,41,True
2489,41,41,True
2490,41,41,True
2491,41,41,True
2492,41,33,False
2493,41,41,True
2494,42,42,True
2495,42,42,True
2496,42,42,True
2497,42,42,True
2498,42,42,True
2499,42,42,True
2500,42,42,True
2501,42,42,True
2502,42,42,True
2503,42,42,True
2504,42,42,True
2505,42,42,True
2506,42,42,True
2507,42,42,True
2508,42,42,True
2509,42,42,True
2510,42,42,True
2511,42,42,True
2512,42,42,True
2513,42,42,True
2514,42,42,True
2515,42,42,True
2516,42,42,True
2517,42,42,True
2518,42,42,True
2519,43,42,False
2520,43,39,False
2521,43,42,False
2522,43,42,False
2523,43,43,True
2524,43,42,False
2525,43,42,False
2526,43,33,False
2527,43,43,True
2528,43,23,False
2529,43,23,False
2530,43,43,True
2531,43,42,False
2532,43,42,False
2533,43,39,False
2534,43,42,False
2535,43,23,False
2536,43,23,False
2537,43,42,False
