,label,prediced_label,model correct
2538,43,42,False
2539,43,42,False
2540,43,42,False
2541,43,42,False
2542,43,10,False
2543,43,42,False
2544,43,24,False
2545,43,42,False
2546,43,33,False
2547,43,42,False
2548,43,42,False
2549,43,33,False
2550,43,42,False
2551,43,33,False
2552,43,42,False
2553,43,42,False
2554,43,42,False
2555,43,42,False
2556,43,42,False
2557,43,42,False
2558,43,42,False
2559,43,33,False
2560,43,42,False
2561,43,33,False
2562,43,33,False
2563,43,42,False
2564,43,42,False
2565,43,42,False
2566,44,12,False
2567,44,12,False
2568,44,12,False
2569,44,12,False
2570,44,12,False
2571,44,12,False
2572,44,44,True
2573,44,8,False
2574,44,12,False
2575,44,12,False
2576,44,44,True
2577,44,44,True
2578,44,12,False
2579,44,44,True
2580,44,12,False
2581,44,12,False
2582,44,12,False
2583,44,91,False
2584,44,12,False
2585,44,8,False
2586,44,12,False
2587,44,8,False
2588,44,12,False
2589,44,12,False
2590,44,12,False
2591,44,12,False
2592,44,8,False
2593,44,97,False
2594,44,12,False
2595,44,12,False
2596,44,44,True
2597,44,12,False
2598,44,12,False
2599,44,8,False
2600,44,8,False
2601,44,91,False
2602,44,12,False
2603,44,8,False
2604,44,12,False
2605,44,8,False
2606,44,77,False
2607,44,12,False
2608,44,12,False
2609,44,77,False
2610,44,12,False
2611,44,12,False
2612,44,12,False
2613,44,12,False
2614,44,12,False
2615,44,91,False
2616,44,12,False
2617,44,12,False
2618,44,87,False
2619,44,12,False
2620,44,12,False
2621,44,12,False
2622,44,12,False
2623,44,44,True
2624,45,45,True
2625,45,45,True
2626,45,45,True
2627,45,45,True
2628,45,45,True
2629,45,45,True
2630,45,45,True
2631,45,45,True
2632,45,45,True
2633,45,45,True
2634,45,45,True
2635,45,45,True
2636,45,21,False
2637,45,17,False
2638,45,45,True
2639,45,45,True
2640,45,45,True
2641,45,45,True
2642,45,45,True
2643,45,45,True
2644,45,45,True
2645,45,45,True
2646,45,45,True
2647,45,45,True
2648,45,17,False
2649,45,45,True
2650,45,45,True
2651,45,45,True
2652,45,45,True
2653,45,45,True
2654,45,45,True
2655,45,45,True
2656,45,45,True
2657,45,45,True
2658,45,45,True
2659,45,45,True
2660,45,45,True
2661,45,45,True
2662,45,45,True
2663,45,45,True
2664,45,45,True
2665,45,45,True
2666,45,45,True
2667,45,45,True
2668,45,45,True
2669,45,45,True
2670,45,45,True
2671,45,45,True
2672,45,45,True
2673,45,45,True
2674,45,45,True
2675,45,45,True
2676,45,45,True
2677,45,45,True
2678,45,45,True
2679,45,45,True
2680,45,45,True
2681,45,45,True
2682,45,45,True
2683,45,45,True
2684,45,45,True
2685,45,45,True
2686,45,45,True
2687,45,45,True
2688,45,42,False
2689,45,45,True
2690,45,45,True
2691,45,45,True
2692,45,45,True
2693,45,45,True
2694,45,45,True
2695,45,45,True
2696,45,45,True
2697,45,45,True
2698,45,45,True
2699,45,45,True
2700,45,45,True
2701,45,45,True
2702,45,45,True
2703,45,42,False
2704,45,45,True
2705,45,45,True
2706,45,45,True
2707,45,45,True
2708,45,45,True
2709,45,45,True
2710,45,45,True
2711,45,45,True
2712,45,45,True
2713,45,45,True
2714,45,45,True
2715,45,45,True
2716,45,45,True
2717,45,45,True
2718,46,42,False
2719,46,21,False
2720,46,32,False
2721,46,33,False
2722,46,21,False
2723,46,32,False
2724,46,17,False
2725,46,33,False
2726,46,21,False
2727,46,33,False
2728,46,33,False
2729,46,17,False
2730,46,21,False
2731,46,33,False
2732,46,33,False
2733,46,21,False
2734,46,21,False
2735,46,33,False
2736,46,42,False
2737,46,21,False
2738,46,33,False
2739,47,47,True
2740,47,47,True
2741,47,47,True
2742,47,47,True
2743,47,47,True
2744,47,47,True
2745,47,47,True
2746,47,47,True
2747,47,82,False
2748,47,76,False
2749,47,47,True
2750,47,47,True
2751,47,47,True
2752,47,47,True
2753,47,47,True
2754,47,82,False
2755,47,47,True
2756,47,47,True
2757,47,47,True
2758,47,47,True
2759,47,3,False
2760,47,47,True
2761,47,47,True
2762,47,10,False
2763,47,47,True
2764,48,48,True
2765,48,42,False
2766,48,48,True
2767,48,48,True
2768,48,42,False
2769,48,48,True
2770,48,48,True
2771,48,48,True
2772,48,48,True
2773,48,48,True
2774,48,48,True
2775,48,48,True
2776,48,48,True
2777,48,48,True
2778,48,48,True
2779,48,48,True
2780,48,48,True
2781,48,48,True
2782,48,48,True
2783,48,48,True
2784,48,42,False
2785,49,42,False
2786,49,39,False
2787,49,49,True
2788,49,39,False
2789,49,42,False
2790,49,71,False
2791,49,42,False
2792,49,42,False
2793,49,39,False
2794,49,71,False
2795,49,42,False
2796,49,42,False
2797,49,10,False
2798,49,71,False
2799,49,57,False
2800,49,39,False
2801,49,42,False
2802,49,71,False
2803,49,39,False
2804,49,65,False
2805,49,42,False
2806,49,10,False
2807,49,39,False
2808,49,42,False
2809,49,10,False
2810,49,42,False
2811,49,42,False
2812,49,42,False
2813,49,10,False
2814,49,23,False
2815,49,42,False
2816,49,10,False
2817,49,10,False
2818,49,10,False
2819,49,10,False
2820,49,10,False
2821,50,26,False
2822,50,99,False
2823,50,50,True
2824,50,26,False
2825,50,50,True
2826,50,50,True
2827,50,50,True
2828,50,50,True
2829,50,50,True
2830,50,39,False
2831,50,50,True
2832,50,50,True
2833,50,99,False
2834,50,50,True
2835,50,26,False
2836,50,26,False
2837,50,33,False
2838,50,50,True
2839,50,26,False
2840,50,26,False
2841,50,50,True
2842,50,26,False
2843,50,50,True
2844,50,50,True
2845,50,50,True
2846,50,39,False
2847,50,50,True
2848,50,50,True
2849,50,50,True
2850,50,42,False
2851,50,50,True
2852,50,50,True
2853,50,50,True
2854,50,50,True
2855,50,50,True
2856,50,39,False
2857,50,50,True
2858,50,50,True
2859,50,50,True
2860,50,99,False
2861,51,42,False
2862,51,26,False
2863,51,33,False
2864,51,26,False
2865,51,5,False
2866,51,51,True
2867,51,51,True
2868,51,51,True
2869,51,51,True
2870,51,51,True
2871,51,17,False
2872,51,51,True
2873,51,51,True
2874,51,51,True
2875,51,51,True
2876,51,51,True
2877,51,51,True
2878,51,51,True
2879,51,51,True
2880,51,51,True
2881,51,51,True
2882,51,51,True
2883,51,42,False
2884,51,33,False
2885,51,51,True
2886,51,51,True
2887,51,51,True
2888,51,51,True
2889,51,17,False
2890,51,42,False
2891,51,0,False
2892,51,51,True
2893,51,42,False
2894,51,98,False
2895,51,51,True
2896,51,33,False
2897,51,51,True
2898,51,51,True
2899,51,51,True
2900,51,5,False
2901,51,51,True
2902,51,51,True
2903,51,51,True
2904,51,17,False
2905,51,51,True
2906,51,51,True
2907,51,51,True
2908,51,51,True
2909,51,51,True
2910,51,5,False
2911,51,51,True
2912,51,51,True
2913,51,51,True
2914,51,51,True
2915,51,17,False
2916,51,26,False
2917,51,51,True
2918,51,51,True
2919,51,51,True
2920,51,51,True
2921,51,51,True
2922,51,51,True
2923,51,17,False
2924,51,51,True
2925,51,51,True
2926,51,51,True
2927,51,51,True
2928,51,51,True
2929,51,26,False
2930,51,51,True
2931,51,51,True
2932,51,42,False
2933,51,42,False
2934,51,51,True
2935,51,42,False
2936,51,51,True
2937,51,51,True
2938,51,98,False
2939,51,5,False
2940,51,51,True
2941,51,51,True
2942,51,51,True
2943,51,51,True
2944,51,51,True
2945,51,51,True
2946,51,42,False
2947,51,17,False
2948,51,51,True
2949,51,51,True
2950,51,51,True
2951,51,26,False
2952,51,42,False
2953,51,51,True
2954,51,51,True
2955,51,17,False
2956,51,42,False
2957,51,51,True
2958,51,78,False
2959,51,64,False
2960,51,51,True
2961,51,51,True
2962,51,51,True
2963,51,42,False
2964,51,26,False
2965,51,51,True
2966,51,42,False
2967,51,51,True
2968,51,42,False
2969,51,51,True
2970,51,26,False
2971,51,17,False
2972,52,33,False
2973,52,42,False
2974,52,93,False
2975,52,26,False
2976,52,26,False
2977,52,23,False
2978,52,33,False
2979,52,33,False
2980,52,42,False
2981,52,26,False
2982,52,5,False
2983,52,52,True
2984,52,42,False
2985,52,42,False
2986,52,26,False
2987,52,33,False
2988,52,42,False
2989,52,26,False
2990,52,26,False
2991,52,28,False
2992,52,33,False
2993,52,52,True
2994,52,26,False
2995,52,33,False
2996,52,18,False
2997,52,42,False
2998,52,26,False
2999,52,26,False
3000,52,42,False
3001,52,26,False
3002,52,33,False
3003,52,42,False
3004,52,17,False
3005,52,28,False
3006,52,36,False
3007,52,26,False
3008,52,42,False
3009,52,33,False
3010,52,52,True
3011,52,26,False
3012,52,26,False
3013,52,51,False
3014,52,42,False
3015,52,26,False
3016,52,5,False
3017,52,33,False
3018,52,26,False
3019,52,33,False
3020,52,93,False
3021,52,51,False
3022,52,26,False
3023,52,51,False
3024,52,93,False
3025,52,33,False
3026,52,33,False
3027,52,33,False
3028,53,42,False
3029,53,42,False
3030,53,42,False
3031,53,42,False
3032,53,42,False
3033,53,42,False
3034,53,42,False
3035,53,42,False
3036,53,42,False
3037,53,42,False
3038,53,42,False
3039,53,42,False
3040,53,26,False
3041,53,42,False
3042,53,42,False
3043,53,23,False
3044,53,42,False
3045,53,42,False
3046,53,42,False
3047,53,33,False
3048,53,42,False
3049,53,42,False
3050,53,39,False
3051,53,21,False
3052,53,42,False
3053,53,42,False
3054,53,42,False
3055,53,26,False
3056,53,21,False
3057,53,42,False
3058,53,42,False
3059,53,42,False
3060,53,21,False
3061,53,21,False
3062,53,21,False
3063,54,54,True
3064,54,54,True
3065,54,8,False
3066,54,54,True
3067,54,54,True
3068,54,10,False
3069,54,10,False
3070,54,10,False
3071,54,10,False
3072,54,54,True
3073,54,10,False
3074,54,8,False
3075,54,3,False
3076,54,67,False
3077,54,10,False
3078,54,3,False
3079,54,6,False
3080,54,97,False
3081,54,10,False
3082,54,10,False
3083,54,54,True
3084,54,10,False
3085,54,10,False
3086,54,54,True
3087,54,8,False
3088,54,54,True
3089,54,57,False
3090,54,54,True
3091,54,54,True
3092,55,5,False
3093,55,23,False
3094,55,39,False
3095,55,55,True
3096,55,17,False
3097,55,98,False
3098,55,42,False
3099,55,39,False
3100,55,16,False
3101,55,17,False
3102,55,17,False
3103,55,26,False
3104,55,16,False
3105,55,33,False
3106,55,33,False
3107,55,17,False
3108,55,26,False
3109,55,30,False
3110,55,26,False
3111,55,39,False
3112,55,17,False
3113,55,17,False
3114,55,39,False
3115,55,26,False
3116,55,42,False
3117,55,21,False
3118,55,42,False
3119,55,23,False
3120,55,17,False
3121,55,26,False
3122,55,23,False
3123,55,17,False
3124,55,26,False
3125,55,42,False
3126,55,17,False
3127,55,17,False
3128,55,33,False
3129,55,17,False
3130,55,17,False
3131,55,33,False
3132,55,26,False
3133,55,23,False
3134,55,33,False
3135,55,39,False
3136,55,26,False
3137,55,33,False
3138,55,23,False
3139,56,33,False
3140,56,33,False
3141,56,26,False
3142,56,56,True
3143,56,33,False
3144,56,33,False
3145,56,33,False
3146,56,33,False
3147,56,56,True
3148,56,33,False
3149,56,33,False
3150,56,33,False
3151,56,56,True
3152,56,33,False
3153,56,56,True
3154,56,56,True
3155,56,56,True
3156,56,33,False
3157,56,33,False
3158,56,33,False
3159,56,42,False
3160,56,56,True
3161,56,56,True
3162,56,33,False
3163,56,56,True
3164,56,56,True
3165,56,56,True
3166,56,33,False
3167,56,33,False
3168,56,33,False
3169,56,33,False
3170,56,33,False
3171,56,33,False
3172,56,33,False
3173,56,33,False
3174,56,33,False
3175,56,33,False
3176,56,33,False
3177,56,56,True
3178,56,33,False
3179,56,56,True
3180,56,56,True
3181,56,33,False
3182,56,42,False
3183,56,26,False
3184,56,33,False
3185,56,56,True
3186,56,56,True
3187,56,33,False
3188,56,56,True
3189,56,33,False
3190,56,56,True
3191,56,33,False
3192,56,56,True
3193,56,56,True
3194,56,56,True
3195,56,33,False
3196,56,33,False
3197,56,33,False
3198,56,56,True
3199,56,56,True
3200,56,33,False
3201,56,33,False
3202,56,56,True
3203,56,33,False
3204,56,33,False
3205,56,33,False
3206,56,56,True
3207,56,30,False
3208,56,56,True
3209,56,33,False
3210,56,33,False
3211,56,33,False
3212,56,17,False
3213,56,26,False
3214,56,33,False
3215,56,26,False
3216,56,33,False
3217,56,56,True
3218,56,56,True
3219,56,56,True
3220,56,56,True
3221,56,56,True
3222,56,56,True
3223,56,33,False
3224,56,33,False
3225,56,33,False
3226,56,33,False
3227,56,56,True
3228,56,56,True
3229,56,56,True
3230,56,33,False
3231,56,33,False
3232,56,33,False
3233,56,56,True
3234,56,33,False
3235,56,56,True
3236,56,56,True
3237,56,56,True
3238,56,56,True
3239,56,56,True
3240,56,56,True
3241,56,56,True
3242,56,33,False
3243,56,56,True
3244,56,56,True
3245,56,33,False
3246,56,56,True
3247,56,33,False
3248,56,56,True
3249,56,56,True
3250,56,33,False
3251,56,33,False
3252,56,56,True
3253,56,33,False
3254,56,33,False
3255,56,33,False
3256,57,57,True
3257,57,57,True
3258,57,57,True
3259,57,57,True
3260,57,57,True
3261,57,57,True
3262,57,57,True
3263,57,28,False
3264,57,57,True
3265,57,57,True
3266,57,42,False
3267,57,42,False
3268,57,57,True
3269,57,57,True
3270,57,57,True
3271,57,57,True
3272,57,57,True
3273,57,57,True
3274,57,57,True
3275,57,57,True
3276,57,42,False
3277,57,57,True
3278,57,57,True
3279,57,10,False
3280,57,57,True
3281,57,57,True
3282,58,33,False
3283,58,33,False
3284,58,33,False
3285,58,33,False
3286,58,33,False
3287,58,33,False
3288,58,33,False
3289,58,33,False
3290,58,33,False
3291,58,33,False
3292,58,26,False
3293,58,33,False
3294,58,33,False
3295,58,26,False
3296,58,42,False
3297,58,33,False
3298,58,33,False
3299,58,33,False
3300,58,33,False
3301,58,33,False
3302,58,42,False
3303,58,33,False
3304,58,33,False
3305,58,33,False
3306,58,33,False
3307,58,33,False
3308,58,42,False
3309,58,17,False
3310,58,33,False
3311,58,33,False
3312,58,33,False
3313,58,33,False
3314,58,33,False
3315,58,33,False
3316,58,33,False
3317,58,33,False
3318,58,42,False
3319,58,33,False
3320,58,33,False
3321,58,33,False
3322,58,33,False
3323,58,33,False
3324,58,33,False
3325,59,17,False
3326,59,59,True
3327,59,17,False
3328,59,68,False
3329,59,17,False
3330,59,17,False
3331,59,39,False
3332,59,17,False
3333,59,2,False
3334,59,21,False
3335,59,17,False
3336,59,17,False
3337,59,17,False
3338,59,21,False
3339,59,17,False
3340,59,72,False
3341,59,17,False
3342,59,21,False
3343,59,17,False
3344,59,93,False
3345,59,17,False
3346,59,21,False
3347,59,17,False
3348,59,17,False
3349,59,17,False
3350,59,51,False
3351,59,17,False
3352,59,32,False
3353,59,17,False
3354,59,2,False
3355,59,51,False
3356,59,17,False
3357,59,17,False
3358,59,21,False
3359,59,83,False
3360,59,17,False
3361,59,21,False
3362,59,17,False
3363,59,51,False
3364,59,17,False
3365,59,23,False
3366,59,33,False
3367,59,17,False
3368,59,17,False
3369,59,17,False
3370,59,33,False
3371,60,45,False
3372,60,60,True
3373,60,45,False
3374,60,60,True
3375,60,45,False
3376,60,45,False
3377,60,60,True
3378,60,45,False
3379,60,45,False
3380,60,60,True
3381,60,45,False
3382,60,60,True
3383,60,25,False
3384,60,60,True
3385,60,45,False
3386,60,45,False
3387,60,60,True
3388,60,60,True
3389,60,60,True
3390,60,45,False
3391,60,60,True
3392,60,60,True
3393,60,32,False
3394,60,60,True
3395,60,32,False
3396,60,60,True
3397,60,60,True
3398,60,60,True
3399,60,60,True
3400,60,60,True
3401,60,60,True
3402,60,21,False
3403,60,60,True
3404,60,25,False
3405,60,45,False
3406,60,45,False
3407,60,60,True
3408,60,60,True
3409,60,45,False
3410,60,32,False
3411,60,60,True
3412,60,60,True
3413,60,60,True
3414,60,45,False
3415,60,60,True
3416,60,25,False
3417,60,45,False
3418,61,5,False
3419,61,17,False
3420,61,23,False
3421,61,23,False
3422,61,26,False
3423,61,17,False
3424,61,17,False
3425,61,42,False
3426,61,17,False
3427,61,70,False
3428,61,17,False
3429,61,61,True
3430,61,17,False
3431,61,42,False
3432,61,17,False
3433,61,42,False
3434,61,26,False
3435,61,17,False
3436,61,17,False
3437,61,17,False
3438,61,26,False
3439,61,17,False
3440,61,17,False
3441,61,42,False
3442,61,17,False
3443,61,17,False
3444,61,42,False
3445,61,42,False
3446,61,23,False
3447,61,61,True
3448,61,5,False
3449,61,42,False
3450,61,5,False
3451,61,17,False
3452,61,17,False
3453,61,23,False
3454,61,70,False
3455,61,17,False
3456,61,61,True
3457,61,26,False
3458,61,17,False
3459,61,17,False
3460,61,17,False
3461,61,42,False
3462,61,17,False
3463,61,42,False
3464,61,42,False
3465,61,61,True
3466,61,17,False
3467,61,5,False
3468,61,17,False
3469,61,5,False
3470,61,17,False
3471,61,42,False
3472,61,17,False
3473,61,17,False
3474,61,17,False
3475,61,61,True
3476,61,42,False
3477,61,61,True
3478,61,61,True
3479,61,51,False
3480,62,42,False
3481,62,62,True
3482,62,42,False
3483,62,42,False
3484,62,42,False
3485,62,17,False
3486,62,42,False
3487,62,42,False
3488,62,42,False
3489,62,62,True
3490,62,39,False
3491,62,42,False
3492,62,42,False
3493,62,42,False
3494,62,48,False
3495,62,33,False
3496,62,23,False
3497,62,42,False
3498,62,62,True
3499,62,62,True
3500,62,62,True
3501,62,42,False
3502,62,39,False
3503,62,42,False
3504,62,42,False
3505,62,62,True
3506,63,33,False
3507,63,33,False
3508,63,42,False
3509,63,33,False
3510,63,33,False
3511,63,33,False
3512,63,33,False
3513,63,33,False
3514,63,33,False
3515,63,42,False
3516,63,42,False
3517,63,42,False
3518,63,33,False
3519,63,42,False
3520,63,33,False
3521,63,33,False
3522,63,42,False
3523,63,33,False
3524,63,42,False
3525,63,33,False
3526,64,42,False
3527,64,64,True
3528,64,64,True
3529,64,64,True
3530,64,64,True
3531,64,64,True
3532,64,26,False
3533,64,64,True
3534,64,42,False
3535,64,64,True
3536,64,42,False
3537,64,17,False
3538,64,42,False
3539,64,64,True
3540,64,64,True
3541,64,64,True
3542,64,64,True
3543,64,42,False
3544,64,17,False
3545,64,42,False
3546,64,17,False
3547,64,64,True
3548,64,42,False
3549,64,23,False
3550,64,89,False
3551,64,64,True
3552,64,42,False
3553,64,64,True
3554,64,64,True
3555,64,64,True
3556,64,64,True
3557,64,64,True
3558,64,17,False
3559,64,42,False
3560,64,64,True
3561,64,64,True
3562,64,64,True
3563,64,64,True
3564,64,64,True
3565,64,64,True
3566,64,64,True
3567,64,64,True
3568,64,42,False
3569,64,64,True
3570,64,64,True
3571,64,64,True
3572,64,42,False
3573,64,42,False
3574,64,64,True
3575,64,64,True
3576,64,42,False
3577,64,17,False
3578,64,23,False
3579,64,23,False
3580,64,64,True
3581,64,64,True
3582,64,64,True
3583,64,64,True
3584,64,64,True
3585,64,64,True
3586,64,64,True
3587,64,64,True
3588,64,64,True
3589,64,64,True
3590,64,89,False
3591,64,64,True
3592,64,64,True
3593,64,42,False
3594,64,64,True
3595,64,64,True
3596,64,64,True
3597,64,26,False
3598,64,42,False
3599,64,64,True
3600,64,64,True
3601,64,64,True
3602,64,64,True
3603,64,64,True
3604,64,64,True
3605,64,64,True
3606,64,64,True
3607,64,17,False
3608,64,83,False
3609,64,17,False
3610,64,64,True
3611,64,64,True
3612,64,64,True
3613,65,65,True
3614,65,65,True
3615,65,65,True
3616,65,65,True
3617,65,65,True
3618,65,65,True
3619,65,65,True
3620,65,65,True
3621,65,65,True
3622,65,65,True
3623,65,65,True
3624,65,65,True
3625,65,65,True
3626,65,65,True
3627,65,65,True
3628,65,65,True
3629,65,65,True
3630,65,65,True
3631,65,65,True
3632,65,65,True
3633,65,65,True
3634,65,65,True
3635,65,65,True
3636,65,65,True
3637,65,65,True
3638,65,42,False
3639,65,65,True
3640,65,65,True
3641,65,42,False
3642,65,65,True
3643,65,65,True
3644,65,65,True
3645,65,65,True
3646,65,65,True
3647,65,65,True
3648,65,65,True
3649,65,65,True
3650,65,65,True
3651,65,65,True
3652,65,42,False
3653,65,65,True
3654,66,0,False
3655,66,65,False
3656,66,65,False
3657,66,8,False
3658,66,8,False
3659,66,65,False
3660,66,65,False
3661,66,65,False
3662,66,65,False
3663,66,0,False
3664,66,65,False
3665,66,65,False
3666,66,8,False
3667,66,65,False
3668,66,65,False
3669,66,65,False
3670,66,65,False
3671,66,65,False
3672,66,65,False
3673,66,65,False
3674,66,65,False
3675,66,65,False
3676,66,65,False
3677,66,65,False
3678,66,0,False
3679,66,8,False
3680,66,8,False
3681,66,65,False
3682,66,0,False
3683,67,67,True
3684,67,67,True
3685,67,67,True
3686,67,10,False
3687,67,67,True
3688,67,67,True
3689,67,10,False
3690,67,67,True
3691,67,10,False
3692,67,67,True
3693,67,10,False
3694,67,26,False
3695,67,33,False
3696,67,25,False
3697,67,67,True
3698,67,67,True
3699,67,10,False
3700,67,10,False
3701,67,10,False
3702,67,10,False
3703,67,67,True
3704,67,67,True
3705,67,10,False
3706,67,10,False
3707,67,10,False
3708,67,67,True
3709,67,67,True
3710,67,67,True
3711,67,67,True
3712,67,25,False
3713,67,67,True
3714,67,10,False
3715,67,67,True
3716,67,67,True
3717,67,10,False
3718,67,10,False
3719,67,67,True
3720,67,67,True
3721,67,10,False
3722,67,10,False
3723,67,67,True
3724,67,10,False
3725,67,10,False
3726,67,67,True
3727,67,67,True
3728,67,67,True
3729,67,67,True
3730,67,67,True
3731,67,67,True
3732,67,67,True
3733,67,67,True
3734,67,10,False
3735,67,67,True
3736,67,26,False
3737,67,67,True
3738,67,67,True
3739,67,10,False
3740,67,67,True
3741,67,67,True
3742,67,67,True
