,label,prediced_label,model correct
3743,67,67,True
3744,67,65,False
3745,67,10,False
3746,67,67,True
3747,67,67,True
3748,67,67,True
3749,67,67,True
3750,67,39,False
3751,67,67,True
3752,67,10,False
3753,67,42,False
3754,67,10,False
3755,67,67,True
3756,67,42,False
3757,67,67,True
3758,67,67,True
3759,67,67,True
3760,67,67,True
3761,67,10,False
3762,67,25,False
3763,67,10,False
3764,67,67,True
3765,67,67,True
3766,67,67,True
3767,67,67,True
3768,67,67,True
3769,67,65,False
3770,67,10,False
3771,67,67,True
3772,67,67,True
3773,67,67,True
3774,67,67,True
3775,67,42,False
3776,67,67,True
3777,67,10,False
3778,67,10,False
3779,67,67,True
3780,67,67,True
3781,67,67,True
3782,67,67,True
3783,67,10,False
3784,67,67,True
3785,67,10,False
3786,67,42,False
3787,67,67,True
3788,67,42,False
3789,67,10,False
3790,67,10,False
3791,67,10,False
3792,67,67,True
3793,67,67,True
3794,67,42,False
3795,67,10,False
3796,67,67,True
3797,67,10,False
3798,67,10,False
3799,67,10,False
3800,67,67,True
3801,67,10,False
3802,67,10,False
3803,67,42,False
3804,67,62,False
3805,67,10,False
3806,67,67,True
3807,67,67,True
3808,67,57,False
3809,67,67,True
3810,67,67,True
3811,67,67,True
3812,67,67,True
3813,67,67,True
3814,67,67,True
3815,67,67,True
3816,67,67,True
3817,67,30,False
3818,67,67,True
3819,67,67,True
3820,67,10,False
3821,67,67,True
3822,67,67,True
3823,67,67,True
3824,67,67,True
3825,67,67,True
3826,67,67,True
3827,67,10,False
3828,67,10,False
3829,67,10,False
3830,67,67,True
3831,67,67,True
3832,67,71,False
3833,67,10,False
3834,67,67,True
3835,67,67,True
3836,67,67,True
3837,67,67,True
3838,67,42,False
3839,67,67,True
3840,67,10,False
3841,67,65,False
3842,67,67,True
3843,67,10,False
3844,67,67,True
3845,67,67,True
3846,67,65,False
3847,67,67,True
3848,67,67,True
3849,67,10,False
3850,67,67,True
3851,67,10,False
3852,67,65,False
3853,67,67,True
3854,67,57,False
3855,67,10,False
3856,67,10,False
3857,67,26,False
3858,67,67,True
3859,67,67,True
3860,67,67,True
3861,67,42,False
3862,67,67,True
3863,67,67,True
3864,67,10,False
3865,67,67,True
3866,67,67,True
3867,67,10,False
3868,67,65,False
3869,67,67,True
3870,67,67,True
3871,67,67,True
3872,67,67,True
3873,67,67,True
3874,67,67,True
3875,67,67,True
3876,67,67,True
3877,67,10,False
3878,67,67,True
3879,67,67,True
3880,67,10,False
3881,67,10,False
3882,67,67,True
3883,67,10,False
3884,67,42,False
3885,67,67,True
3886,67,42,False
3887,67,67,True
3888,67,42,False
3889,67,67,True
3890,67,67,True
3891,67,67,True
3892,67,67,True
3893,67,10,False
3894,67,67,True
3895,67,10,False
3896,67,67,True
3897,67,67,True
3898,67,67,True
3899,67,10,False
3900,67,67,True
3901,67,10,False
3902,67,42,False
3903,67,67,True
3904,67,67,True
3905,67,10,False
3906,67,10,False
3907,67,10,False
3908,67,67,True
3909,67,67,True
3910,67,67,True
3911,67,25,False
3912,67,67,True
3913,67,67,True
3914,68,33,False
3915,68,23,False
3916,68,42,False
3917,68,33,False
3918,68,17,False
3919,68,23,False
3920,68,23,False
3921,68,68,True
3922,68,68,True
3923,68,23,False
3924,68,68,True
3925,68,23,False
3926,68,68,True
3927,68,17,False
3928,68,33,False
3929,68,23,False
3930,68,42,False
3931,68,39,False
3932,68,42,False
3933,68,68,True
3934,68,42,False
3935,68,23,False
3936,68,42,False
3937,68,17,False
3938,68,17,False
3939,68,23,False
3940,68,17,False
3941,68,42,False
3942,68,23,False
3943,68,33,False
3944,68,68,True
3945,68,33,False
3946,68,23,False
3947,68,23,False
3948,68,42,False
3949,68,42,False
3950,68,42,False
3951,68,68,True
3952,68,23,False
3953,68,42,False
3954,68,23,False
3955,68,23,False
3956,68,42,False
3957,68,42,False
3958,68,17,False
3959,68,17,False
3960,68,33,False
3961,68,17,False
3962,68,17,False
3963,68,64,False
3964,68,33,False
3965,69,69,True
3966,69,26,False
3967,69,69,True
3968,69,45,False
3969,69,69,True
3970,69,69,True
3971,69,69,True
3972,69,51,False
3973,69,69,True
3974,69,5,False
3975,69,69,True
3976,69,69,True
3977,69,69,True
3978,69,69,True
3979,69,69,True
3980,69,26,False
3981,69,33,False
3982,69,69,True
3983,69,51,False
3984,69,69,True
3985,69,69,True
3986,69,26,False
3987,69,69,True
3988,69,33,False
3989,69,69,True
3990,69,69,True
3991,69,69,True
3992,69,26,False
3993,69,69,True
3994,69,26,False
3995,69,33,False
3996,69,69,True
3997,69,26,False
3998,69,69,True
3999,69,26,False
4000,69,69,True
4001,69,98,False
4002,69,69,True
4003,69,69,True
4004,69,26,False
4005,69,42,False
4006,69,69,True
4007,69,69,True
4008,69,69,True
4009,69,33,False
4010,69,69,True
4011,69,69,True
4012,69,69,True
4013,69,33,False
4014,69,69,True
4015,69,69,True
4016,69,5,False
4017,69,69,True
4018,69,42,False
4019,69,69,True
4020,69,26,False
4021,69,69,True
4022,69,69,True
4023,69,69,True
4024,69,26,False
4025,69,69,True
4026,69,69,True
4027,70,17,False
4028,70,23,False
4029,70,42,False
4030,70,42,False
4031,70,17,False
4032,70,42,False
4033,70,17,False
4034,70,17,False
4035,70,17,False
4036,70,70,True
4037,70,17,False
4038,70,42,False
4039,70,17,False
4040,70,26,False
4041,70,17,False
4042,70,17,False
4043,70,86,False
4044,70,42,False
4045,70,42,False
4046,70,42,False
4047,70,17,False
4048,70,26,False
4049,70,51,False
4050,70,98,False
4051,70,98,False
4052,70,98,False
4053,70,64,False
4054,70,98,False
4055,70,64,False
4056,70,17,False
4057,70,51,False
4058,70,17,False
4059,70,70,True
4060,70,17,False
4061,70,23,False
4062,70,17,False
4063,70,17,False
4064,70,42,False
4065,70,17,False
4066,70,17,False
4067,70,70,True
4068,70,42,False
4069,70,42,False
4070,70,42,False
4071,70,17,False
4072,70,17,False
4073,70,17,False
4074,70,72,False
4075,70,51,False
4076,70,42,False
4077,70,17,False
4078,70,98,False
4079,70,5,False
4080,70,23,False
4081,70,42,False
4082,70,72,False
4083,70,42,False
4084,70,17,False
4085,70,70,True
4086,70,64,False
4087,70,17,False
4088,70,42,False
4089,70,17,False
4090,70,17,False
4091,70,17,False
4092,70,17,False
4093,70,86,False
4094,70,17,False
4095,70,5,False
4096,70,86,False
4097,70,70,True
4098,70,70,True
4099,70,86,False
4100,70,17,False
4101,70,17,False
4102,70,70,True
4103,70,17,False
4104,70,17,False
4105,70,17,False
4106,70,86,False
4107,70,17,False
4108,70,86,False
4109,70,17,False
4110,70,86,False
4111,70,17,False
4112,70,86,False
4113,70,86,False
4114,70,17,False
4115,70,17,False
4116,70,17,False
4117,70,17,False
4118,70,86,False
4119,70,17,False
4120,70,17,False
4121,70,17,False
4122,70,17,False
4123,70,5,False
4124,70,17,False
4125,70,86,False
4126,70,17,False
4127,70,70,True
4128,70,17,False
4129,70,17,False
4130,70,70,True
4131,70,17,False
4132,70,42,False
4133,70,17,False
4134,70,17,False
4135,70,17,False
4136,70,68,False
4137,70,17,False
4138,70,70,True
4139,70,86,False
4140,70,86,False
4141,70,86,False
4142,70,17,False
4143,70,17,False
4144,70,17,False
4145,70,86,False
4146,70,17,False
4147,70,17,False
4148,70,17,False
4149,70,17,False
4150,70,17,False
4151,70,26,False
4152,70,17,False
4153,70,23,False
4154,70,70,True
4155,70,86,False
4156,70,23,False
4157,70,17,False
4158,70,26,False
4159,70,86,False
4160,70,26,False
4161,70,86,False
4162,70,70,True
4163,70,17,False
4164,70,17,False
4165,70,17,False
4166,70,17,False
4167,70,86,False
4168,70,86,False
4169,70,42,False
4170,70,17,False
4171,70,86,False
4172,70,17,False
4173,70,42,False
4174,70,42,False
4175,70,17,False
4176,70,42,False
4177,70,86,False
4178,70,17,False
4179,70,26,False
4180,70,17,False
4181,70,26,False
4182,70,17,False
4183,70,42,False
4184,70,17,False
4185,70,86,False
4186,70,86,False
4187,70,17,False
4188,70,70,True
4189,70,64,False
4190,70,42,False
4191,70,42,False
4192,70,42,False
4193,70,42,False
4194,70,26,False
4195,70,6,False
4196,70,17,False
4197,70,42,False
4198,70,17,False
4199,70,42,False
4200,70,64,False
4201,70,33,False
4202,70,17,False
4203,70,64,False
4204,70,42,False
4205,70,42,False
4206,70,86,False
4207,70,51,False
4208,70,70,True
4209,70,42,False
4210,70,17,False
4211,70,98,False
4212,70,42,False
4213,70,17,False
4214,70,42,False
4215,70,42,False
4216,70,42,False
4217,70,42,False
4218,70,51,False
4219,70,51,False
4220,70,70,True
4221,70,51,False
4222,70,64,False
4223,70,42,False
4224,70,42,False
4225,70,93,False
4226,70,17,False
4227,70,93,False
4228,70,42,False
4229,70,42,False
4230,70,42,False
4231,70,42,False
4232,70,17,False
4233,70,17,False
4234,70,51,False
4235,70,23,False
4236,70,42,False
4237,70,70,True
4238,70,42,False
4239,70,64,False
4240,70,17,False
4241,70,64,False
4242,70,42,False
4243,70,64,False
4244,70,86,False
4245,70,17,False
4246,70,42,False
4247,70,17,False
4248,70,17,False
4249,70,51,False
4250,70,42,False
4251,70,98,False
4252,70,64,False
4253,70,17,False
4254,70,17,False
4255,70,17,False
4256,70,17,False
4257,70,17,False
4258,70,42,False
4259,70,42,False
4260,70,42,False
4261,70,42,False
4262,70,42,False
4263,70,42,False
4264,70,42,False
4265,71,25,False
4266,71,71,True
4267,71,71,True
4268,71,42,False
4269,71,71,True
4270,71,71,True
4271,71,42,False
4272,71,71,True
4273,71,42,False
4274,71,71,True
4275,71,10,False
4276,71,71,True
4277,71,42,False
4278,71,71,True
4279,71,42,False
4280,71,10,False
4281,71,71,True
4282,71,71,True
4283,71,42,False
4284,71,42,False
4285,71,42,False
4286,71,23,False
4287,71,71,True
4288,71,10,False
4289,71,71,True
4290,71,86,False
4291,71,42,False
4292,71,71,True
4293,71,71,True
4294,71,71,True
4295,71,48,False
4296,71,71,True
4297,71,71,True
4298,71,71,True
4299,71,42,False
4300,71,71,True
4301,71,42,False
4302,71,71,True
4303,71,42,False
4304,72,72,True
4305,72,72,True
4306,72,72,True
4307,72,17,False
4308,72,17,False
4309,72,72,True
4310,72,72,True
4311,72,17,False
4312,72,72,True
4313,72,72,True
4314,72,72,True
4315,72,72,True
4316,72,72,True
4317,72,72,True
4318,72,72,True
4319,72,72,True
4320,72,72,True
4321,72,72,True
4322,72,72,True
4323,72,42,False
4324,72,72,True
4325,72,72,True
4326,72,72,True
4327,72,72,True
4328,72,72,True
4329,72,17,False
4330,72,72,True
4331,72,72,True
4332,72,72,True
4333,72,72,True
4334,72,72,True
4335,72,72,True
4336,72,17,False
4337,72,72,True
4338,72,72,True
4339,72,72,True
4340,72,17,False
4341,72,72,True
4342,72,72,True
4343,72,72,True
4344,72,72,True
4345,72,17,False
4346,72,72,True
4347,72,72,True
4348,72,72,True
4349,72,72,True
4350,72,72,True
4351,72,72,True
4352,72,72,True
4353,72,72,True
4354,72,72,True
4355,72,72,True
4356,72,17,False
4357,72,72,True
4358,72,72,True
4359,72,72,True
4360,72,72,True
4361,72,72,True
4362,72,72,True
4363,72,72,True
4364,72,72,True
4365,72,72,True
4366,72,72,True
4367,72,17,False
4368,72,72,True
4369,72,17,False
4370,72,72,True
4371,72,72,True
4372,72,72,True
4373,72,72,True
4374,72,72,True
4375,72,72,True
4376,72,72,True
4377,73,17,False
4378,73,42,False
4379,73,42,False
4380,73,64,False
4381,73,51,False
4382,73,42,False
4383,73,51,False
4384,73,93,False
4385,73,93,False
4386,73,93,False
4387,73,51,False
4388,73,93,False
4389,73,64,False
4390,73,26,False
4391,73,51,False
4392,73,17,False
4393,73,42,False
4394,73,64,False
4395,73,42,False
4396,73,93,False
4397,74,45,False
4398,74,45,False
4399,74,45,False
4400,74,96,False
4401,74,74,True
4402,74,96,False
4403,74,74,True
4404,74,45,False
4405,74,45,False
4406,74,96,False
4407,74,81,False
4408,74,45,False
4409,74,74,True
4410,74,45,False
4411,74,42,False
4412,74,45,False
4413,74,45,False
4414,74,45,False
4415,74,42,False
4416,74,42,False
4417,74,21,False
4418,74,98,False
4419,74,42,False
4420,74,21,False
4421,74,42,False
4422,74,12,False
4423,74,12,False
4424,74,42,False
4425,74,21,False
4426,74,45,False
4427,74,81,False
4428,74,45,False
4429,74,42,False
4430,74,42,False
4431,74,42,False
4432,74,42,False
4433,74,42,False
4434,74,74,True
4435,74,42,False
4436,74,45,False
4437,74,96,False
4438,74,42,False
4439,74,42,False
4440,74,42,False
4441,74,45,False
4442,74,45,False
4443,74,21,False
4444,74,98,False
4445,74,74,True
4446,74,74,True
4447,74,42,False
4448,74,21,False
4449,74,42,False
4450,74,74,True
4451,74,98,False
4452,74,17,False
4453,74,42,False
4454,74,42,False
4455,74,42,False
4456,74,45,False
4457,74,42,False
4458,74,42,False
4459,74,42,False
4460,74,42,False
4461,74,64,False
4462,74,74,True
4463,74,42,False
4464,74,42,False
4465,74,42,False
4466,74,42,False
4467,74,42,False
4468,74,72,False
4469,74,42,False
4470,75,75,True
4471,75,75,True
4472,75,75,True
4473,75,75,True
4474,75,75,True
4475,75,75,True
4476,75,75,True
4477,75,75,True
4478,75,75,True
4479,75,75,True
4480,75,72,False
4481,75,75,True
4482,75,75,True
4483,75,75,True
4484,75,75,True
4485,75,75,True
4486,75,75,True
4487,75,75,True
4488,75,75,True
4489,75,75,True
4490,76,76,True
4491,76,76,True
4492,76,76,True
4493,76,76,True
4494,76,65,False
4495,76,76,True
4496,76,76,True
4497,76,76,True
4498,76,76,True
4499,76,76,True
4500,76,76,True
4501,76,76,True
4502,76,65,False
4503,76,76,True
4504,76,76,True
4505,76,76,True
4506,76,76,True
4507,76,76,True
4508,76,65,False
4509,76,76,True
4510,76,76,True
4511,76,76,True
4512,76,76,True
4513,76,76,True
4514,76,76,True
4515,76,76,True
4516,76,76,True
4517,76,76,True
4518,76,76,True
4519,76,76,True
4520,76,76,True
4521,76,76,True
4522,76,76,True
4523,76,76,True
4524,76,76,True
4525,76,76,True
4526,76,76,True
4527,76,76,True
4528,76,65,False
4529,76,76,True
4530,76,76,True
4531,76,76,True
4532,76,76,True
4533,76,76,True
4534,76,76,True
4535,76,76,True
4536,76,76,True
4537,76,76,True
4538,76,76,True
4539,76,76,True
4540,76,76,True
4541,76,76,True
4542,76,76,True
4543,76,65,False
4544,76,76,True
4545,76,76,True
4546,76,76,True
4547,76,76,True
4548,76,76,True
4549,76,76,True
4550,76,76,True
4551,76,76,True
4552,76,76,True
4553,76,76,True
4554,76,76,True
4555,77,42,False
4556,77,77,True
4557,77,77,True
4558,77,77,True
4559,77,77,True
4560,77,97,False
4561,77,42,False
4562,77,77,True
4563,77,77,True
4564,77,77,True
4565,77,77,True
4566,77,77,True
4567,77,42,False
4568,77,6,False
4569,77,23,False
4570,77,26,False
4571,77,10,False
4572,77,77,True
4573,77,6,False
4574,77,77,True
4575,77,26,False
4576,77,10,False
4577,78,21,False
4578,78,78,True
4579,78,86,False
4580,78,78,True
4581,78,33,False
4582,78,23,False
4583,78,33,False
4584,78,33,False
4585,78,78,True
4586,78,78,True
4587,78,78,True
4588,78,78,True
4589,78,33,False
4590,78,33,False
4591,78,33,False
4592,78,23,False
4593,78,33,False
4594,78,78,True
4595,78,21,False
4596,78,23,False
4597,78,33,False
4598,78,78,True
4599,78,33,False
4600,78,33,False
4601,78,33,False
4602,78,78,True
4603,78,33,False
4604,78,21,False
4605,78,33,False
4606,78,33,False
4607,78,33,False
4608,78,33,False
4609,78,33,False
4610,78,78,True
4611,78,21,False
4612,78,33,False
4613,78,33,False
4614,78,33,False
4615,78,23,False
4616,78,33,False
4617,78,33,False
4618,78,33,False
4619,78,33,False
4620,78,21,False
4621,78,21,False
4622,78,78,True
4623,78,33,False
4624,78,21,False
4625,78,33,False
4626,78,33,False
4627,78,78,True
4628,78,21,False
4629,78,33,False
4630,78,79,False
4631,78,78,True
4632,78,33,False
4633,78,78,True
4634,78,78,True
4635,78,33,False
4636,78,33,False
4637,78,33,False
4638,78,78,True
4639,78,78,True
4640,78,33,False
4641,78,33,False
4642,78,17,False
4643,78,78,True
4644,78,33,False
4645,78,21,False
4646,78,78,True
4647,78,33,False
4648,78,33,False
4649,78,78,True
4650,78,33,False
4651,78,33,False
4652,78,33,False
4653,78,78,True
4654,78,33,False
4655,78,33,False
4656,78,33,False
4657,78,33,False
4658,78,33,False
4659,78,33,False
4660,78,21,False
4661,78,78,True
4662,78,33,False
4663,78,23,False
4664,78,33,False
4665,78,78,True
4666,78,33,False
4667,78,33,False
4668,78,33,False
4669,78,33,False
4670,78,78,True
4671,78,78,True
4672,78,33,False
4673,78,25,False
4674,78,78,True
4675,78,21,False
4676,78,33,False
4677,78,33,False
4678,78,33,False
4679,78,23,False
4680,78,21,False
4681,78,33,False
4682,78,78,True
4683,78,33,False
4684,78,78,True
4685,78,33,False
4686,78,78,True
4687,78,45,False
4688,78,78,True
4689,78,78,True
4690,78,33,False
4691,78,33,False
4692,78,78,True
4693,78,78,True
4694,78,78,True
4695,78,33,False
4696,78,78,True
4697,78,33,False
4698,78,33,False
4699,78,23,False
4700,78,17,False
4701,78,33,False
4702,78,21,False
4703,78,78,True
4704,78,33,False
4705,78,33,False
4706,78,33,False
4707,78,39,False
4708,78,78,True
4709,78,33,False
4710,78,78,True
4711,78,33,False
4712,78,33,False
4713,78,33,False
4714,78,78,True
4715,78,21,False
4716,78,33,False
4717,78,33,False
4718,78,33,False
4719,78,33,False
4720,78,33,False
4721,78,33,False
4722,78,21,False
4723,78,78,True
4724,78,33,False
4725,78,17,False
4726,78,33,False
4727,78,33,False
4728,79,26,False
4729,79,33,False
4730,79,33,False
4731,79,23,False
4732,79,26,False
4733,79,42,False
4734,79,33,False
4735,79,33,False
4736,79,33,False
4737,79,33,False
4738,79,33,False
4739,79,86,False
4740,79,42,False
4741,79,33,False
4742,79,33,False
4743,79,42,False
4744,79,33,False
4745,79,26,False
4746,79,33,False
4747,79,33,False
4748,79,33,False
4749,80,42,False
4750,80,42,False
4751,80,42,False
4752,80,42,False
4753,80,42,False
4754,80,42,False
4755,80,42,False
4756,80,64,False
4757,80,42,False
4758,80,64,False
4759,80,64,False
4760,80,42,False
4761,80,42,False
4762,80,42,False
4763,80,80,True
4764,80,42,False
4765,80,33,False
4766,80,42,False
4767,80,42,False
4768,80,42,False
4769,80,42,False
4770,80,42,False
4771,80,42,False
4772,80,42,False
4773,80,42,False
4774,80,42,False
4775,80,42,False
4776,80,42,False
4777,80,42,False
4778,80,42,False
4779,80,42,False
4780,80,42,False
4781,81,33,False
4782,81,86,False
4783,81,42,False
4784,81,33,False
4785,81,42,False
4786,81,42,False
4787,81,86,False
4788,81,81,True
4789,81,86,False
4790,81,81,True
4791,81,86,False
4792,81,23,False
4793,81,42,False
4794,81,42,False
4795,81,33,False
4796,81,23,False
4797,81,81,True
4798,81,81,True
4799,81,86,False
4800,81,86,False
4801,81,81,True
4802,81,86,False
4803,81,42,False
4804,81,23,False
4805,81,86,False
4806,81,81,True
4807,81,86,False
4808,81,86,False
4809,81,86,False
4810,81,86,False
4811,81,81,True
4812,81,81,True
4813,81,86,False
4814,81,81,True
4815,81,86,False
4816,81,33,False
4817,81,42,False
4818,81,86,False
4819,81,86,False
4820,81,33,False
4821,81,86,False
4822,81,81,True
4823,81,86,False
4824,81,23,False
4825,81,86,False
4826,81,86,False
4827,81,17,False
4828,81,17,False
4829,81,86,False
4830,81,86,False
4831,81,33,False
4832,81,81,True
4833,81,81,True
4834,81,86,False
4835,81,86,False
4836,81,17,False
4837,81,81,True
4838,81,42,False
4839,81,81,True
4840,81,81,True
4841,81,86,False
4842,81,23,False
4843,81,86,False
4844,81,39,False
4845,81,42,False
4846,81,42,False
4847,81,81,True
4848,82,82,True
4849,82,82,True
4850,82,42,False
4851,82,82,True
4852,82,1,False
4853,82,82,True
4854,82,82,True
4855,82,10,False
4856,82,82,True
4857,82,82,True
4858,82,82,True
4859,82,82,True
4860,82,82,True
4861,82,82,True
4862,82,82,True
4863,82,82,True
4864,82,82,True
4865,82,82,True
4866,82,82,True
4867,82,1,False
4868,82,82,True
4869,82,82,True
4870,82,82,True
4871,82,82,True
4872,82,82,True
4873,82,82,True
4874,82,82,True
4875,82,82,True
4876,83,33,False
4877,83,83,True
4878,83,23,False
4879,83,33,False
4880,83,23,False
4881,83,33,False
4882,83,33,False
4883,83,83,True
4884,83,83,True
4885,83,42,False
4886,83,33,False
4887,83,33,False
4888,83,42,False
4889,83,83,True
4890,83,33,False
4891,83,83,True
4892,83,42,False
4893,83,42,False
4894,83,42,False
4895,83,42,False
4896,83,10,False
4897,83,83,True
4898,84,84,True
4899,84,64,False
4900,84,84,True
4901,84,42,False
4902,84,84,True
4903,84,84,True
4904,84,62,False
4905,84,42,False
4906,84,10,False
4907,84,17,False
4908,84,42,False
4909,84,42,False
4910,84,23,False
4911,84,62,False
4912,84,84,True
4913,84,84,True
4914,84,42,False
4915,84,84,True
4916,84,84,True
4917,84,84,True
4918,84,42,False
4919,84,23,False
4920,84,42,False
4921,84,23,False
4922,84,84,True
4923,84,84,True
4924,84,42,False
4925,84,84,True
4926,84,84,True
4927,84,62,False
4928,84,42,False
4929,84,64,False
4930,84,6,False
4931,84,62,False
4932,84,84,True
4933,84,57,False
4934,84,42,False
4935,84,84,True
4936,84,23,False
4937,84,84,True
4938,84,84,True
4939,84,84,True
4940,84,23,False
4941,84,23,False
4942,84,23,False
4943,84,23,False
