,label,prediced_label,model correct
4944,85,85,True
4945,85,85,True
4946,85,85,True
4947,85,54,False
4948,85,77,False
4949,85,85,True
4950,85,85,True
4951,85,8,False
4952,85,77,False
4953,85,85,True
4954,85,12,False
4955,85,8,False
4956,85,8,False
4957,85,12,False
4958,85,85,True
4959,85,8,False
4960,85,85,True
4961,85,8,False
4962,85,8,False
4963,85,8,False
4964,85,8,False
4965,85,8,False
4966,85,85,True
4967,85,8,False
4968,85,8,False
4969,85,8,False
4970,85,85,True
4971,85,8,False
4972,85,8,False
4973,85,85,True
4974,85,8,False
4975,85,8,False
4976,85,12,False
4977,85,12,False
4978,85,8,False
4979,85,8,False
4980,85,8,False
4981,85,8,False
4982,85,8,False
4983,85,15,False
4984,85,8,False
4985,86,33,False
4986,86,33,False
4987,86,17,False
4988,86,33,False
4989,86,86,True
4990,86,17,False
4991,86,23,False
4992,86,86,True
4993,86,23,False
4994,86,86,True
4995,86,86,True
4996,86,42,False
4997,86,39,False
4998,86,33,False
4999,86,86,True
5000,86,86,True
5001,86,33,False
5002,86,33,False
5003,86,23,False
5004,86,17,False
5005,86,42,False
5006,86,23,False
5007,86,86,True
5008,86,86,True
5009,86,86,True
5010,86,23,False
5011,86,33,False
5012,86,42,False
5013,86,86,True
5014,86,33,False
5015,86,33,False
5016,86,33,False
5017,86,26,False
5018,86,33,False
5019,86,17,False
5020,86,17,False
5021,87,93,False
5022,87,87,True
5023,87,42,False
5024,87,87,True
5025,87,26,False
5026,87,42,False
5027,87,69,False
5028,87,42,False
5029,87,42,False
5030,87,87,True
5031,87,42,False
5032,87,87,True
5033,87,42,False
5034,87,17,False
5035,87,87,True
5036,87,87,True
5037,87,42,False
5038,87,42,False
5039,87,42,False
5040,87,87,True
5041,87,51,False
5042,87,42,False
5043,87,5,False
5044,87,61,False
5045,87,70,False
5046,87,87,True
5047,87,87,True
5048,87,42,False
5049,87,5,False
5050,87,42,False
5051,87,87,True
5052,87,42,False
5053,87,5,False
5054,87,42,False
5055,87,42,False
5056,87,42,False
5057,87,42,False
5058,87,42,False
5059,87,42,False
5060,87,87,True
5061,87,87,True
5062,87,87,True
5063,87,87,True
5064,87,42,False
5065,87,17,False
5066,87,87,True
5067,87,87,True
5068,87,87,True
5069,87,87,True
5070,87,87,True
5071,87,87,True
5072,87,5,False
5073,87,42,False
5074,87,87,True
5075,87,42,False
5076,87,86,False
5077,87,17,False
5078,87,42,False
5079,87,42,False
5080,87,87,True
5081,87,42,False
5082,87,5,False
5083,87,42,False
5084,87,42,False
5085,87,87,True
5086,88,26,False
5087,88,26,False
5088,88,86,False
5089,88,17,False
5090,88,33,False
5091,88,26,False
5092,88,86,False
5093,88,33,False
5094,88,17,False
5095,88,5,False
5096,88,26,False
5097,88,26,False
5098,88,88,True
5099,88,26,False
5100,88,88,True
5101,88,26,False
5102,88,26,False
5103,88,26,False
5104,88,88,True
5105,88,26,False
5106,88,26,False
5107,88,26,False
5108,88,86,False
5109,88,26,False
5110,88,42,False
5111,88,17,False
5112,88,23,False
5113,88,88,True
5114,88,98,False
5115,88,88,True
5116,88,88,True
5117,88,25,False
5118,88,86,False
5119,88,23,False
5120,88,17,False
5121,88,88,True
5122,88,26,False
5123,88,86,False
5124,88,42,False
5125,88,88,True
5126,88,5,False
5127,88,86,False
5128,88,88,True
5129,88,17,False
5130,88,5,False
5131,88,88,True
5132,88,26,False
5133,88,26,False
5134,88,26,False
5135,88,42,False
5136,88,42,False
5137,88,26,False
5138,88,33,False
5139,88,42,False
5140,88,5,False
5141,88,33,False
5142,88,26,False
5143,88,26,False
5144,88,26,False
5145,88,26,False
5146,88,21,False
5147,88,23,False
5148,88,26,False
5149,88,42,False
5150,88,17,False
5151,88,26,False
5152,88,5,False
5153,88,5,False
5154,88,26,False
5155,88,17,False
5156,88,88,True
5157,88,88,True
5158,88,17,False
5159,88,42,False
5160,88,88,True
5161,88,86,False
5162,88,33,False
5163,88,42,False
5164,88,88,True
5165,88,26,False
5166,88,17,False
5167,88,51,False
5168,88,42,False
5169,88,86,False
5170,88,26,False
5171,88,33,False
5172,88,42,False
5173,88,33,False
5174,88,21,False
5175,88,86,False
5176,88,17,False
5177,88,86,False
5178,88,33,False
5179,88,42,False
5180,88,88,True
5181,88,21,False
5182,88,26,False
5183,88,26,False
5184,88,33,False
5185,88,42,False
5186,88,51,False
5187,88,88,True
5188,88,88,True
5189,88,88,True
5190,88,26,False
5191,88,26,False
5192,88,33,False
5193,88,39,False
5194,88,81,False
5195,88,86,False
5196,89,89,True
5197,89,64,False
5198,89,23,False
5199,89,23,False
5200,89,64,False
5201,89,26,False
5202,89,33,False
5203,89,17,False
5204,89,23,False
5205,89,23,False
5206,89,26,False
5207,89,26,False
5208,89,26,False
5209,89,26,False
5210,89,42,False
5211,89,89,True
5212,89,89,True
5213,89,23,False
5214,89,42,False
5215,89,42,False
5216,89,33,False
5217,89,23,False
5218,89,42,False
5219,89,23,False
5220,89,33,False
5221,89,33,False
5222,89,42,False
5223,89,33,False
5224,89,17,False
5225,89,23,False
5226,89,26,False
5227,89,23,False
5228,89,17,False
5229,89,23,False
5230,89,17,False
5231,89,17,False
5232,89,23,False
5233,89,26,False
5234,89,17,False
5235,89,17,False
5236,89,17,False
5237,89,23,False
5238,89,23,False
5239,89,23,False
5240,89,64,False
5241,89,42,False
5242,89,42,False
5243,89,17,False
5244,89,23,False
5245,89,23,False
5246,89,33,False
5247,89,64,False
5248,89,33,False
5249,89,17,False
5250,89,42,False
5251,89,33,False
5252,89,23,False
5253,89,33,False
5254,89,33,False
5255,89,17,False
5256,89,17,False
5257,89,64,False
5258,89,23,False
5259,89,23,False
5260,89,64,False
5261,89,42,False
5262,89,17,False
5263,89,26,False
5264,89,26,False
5265,89,89,True
5266,89,23,False
5267,89,33,False
5268,89,89,True
5269,89,23,False
5270,89,64,False
5271,89,33,False
5272,89,89,True
5273,89,23,False
5274,89,64,False
5275,89,33,False
5276,89,23,False
5277,89,17,False
5278,89,26,False
5279,89,17,False
5280,89,23,False
5281,89,33,False
5282,89,17,False
5283,89,17,False
5284,89,23,False
5285,89,26,False
5286,89,26,False
5287,89,42,False
5288,89,42,False
5289,89,23,False
5290,89,17,False
5291,89,17,False
5292,89,26,False
5293,89,23,False
5294,89,26,False
5295,89,64,False
5296,90,90,True
5297,90,90,True
5298,90,90,True
5299,90,90,True
5300,90,90,True
5301,90,90,True
5302,90,90,True
5303,90,90,True
5304,90,90,True
5305,90,90,True
5306,90,90,True
5307,90,90,True
5308,90,90,True
5309,90,33,False
5310,90,90,True
5311,90,33,False
5312,90,90,True
5313,90,90,True
5314,90,90,True
5315,90,90,True
5316,90,90,True
5317,90,90,True
5318,90,90,True
5319,90,90,True
5320,90,90,True
5321,91,12,False
5322,91,91,True
5323,91,17,False
5324,91,91,True
5325,91,91,True
5326,91,91,True
5327,91,91,True
5328,91,91,True
5329,91,91,True
5330,91,91,True
5331,91,91,True
5332,91,91,True
5333,91,12,False
5334,91,91,True
5335,91,33,False
5336,91,91,True
5337,91,91,True
5338,91,91,True
5339,91,91,True
5340,91,91,True
5341,91,91,True
5342,91,97,False
5343,91,91,True
5344,91,17,False
5345,91,72,False
5346,91,91,True
5347,91,91,True
5348,91,91,True
5349,91,12,False
5350,91,91,True
5351,91,91,True
5352,91,91,True
5353,91,72,False
5354,91,91,True
5355,91,91,True
5356,91,72,False
5357,91,17,False
5358,91,72,False
5359,91,91,True
5360,91,91,True
5361,91,91,True
5362,91,91,True
5363,91,91,True
5364,91,91,True
5365,91,91,True
5366,91,91,True
5367,91,91,True
5368,92,39,False
5369,92,23,False
5370,92,39,False
5371,92,39,False
5372,92,39,False
5373,92,39,False
5374,92,39,False
5375,92,23,False
5376,92,39,False
5377,92,42,False
5378,92,39,False
5379,92,39,False
5380,92,39,False
5381,92,24,False
5382,92,39,False
5383,92,92,True
5384,92,39,False
5385,92,17,False
5386,92,39,False
5387,92,39,False
5388,92,39,False
5389,93,93,True
5390,93,93,True
5391,93,51,False
5392,93,51,False
5393,93,93,True
5394,93,93,True
5395,93,42,False
5396,93,93,True
5397,93,33,False
5398,93,17,False
5399,93,93,True
5400,93,93,True
5401,93,42,False
5402,93,93,True
5403,93,17,False
5404,93,51,False
5405,93,42,False
5406,93,93,True
5407,93,93,True
5408,93,26,False
5409,93,93,True
5410,93,42,False
5411,93,93,True
5412,93,93,True
5413,93,93,True
5414,93,93,True
5415,93,93,True
5416,93,93,True
5417,93,93,True
5418,93,93,True
5419,93,33,False
5420,93,93,True
5421,93,93,True
5422,93,93,True
5423,93,93,True
5424,93,42,False
5425,93,93,True
5426,93,93,True
5427,94,21,False
5428,94,94,True
5429,94,94,True
5430,94,17,False
5431,94,21,False
5432,94,94,True
5433,94,94,True
5434,94,94,True
5435,94,94,True
5436,94,21,False
5437,94,26,False
5438,94,68,False
5439,94,26,False
5440,94,42,False
5441,94,21,False
5442,94,64,False
5443,94,17,False
5444,94,94,True
5445,94,42,False
5446,94,21,False
5447,94,21,False
5448,94,42,False
5449,94,21,False
5450,94,42,False
5451,94,42,False
5452,94,42,False
5453,94,21,False
5454,94,21,False
5455,94,42,False
5456,94,26,False
5457,94,53,False
5458,94,94,True
5459,94,21,False
5460,94,42,False
5461,94,26,False
5462,94,94,True
5463,94,94,True
5464,94,21,False
5465,94,42,False
5466,94,21,False
5467,94,17,False
5468,94,94,True
5469,95,42,False
5470,95,33,False
5471,95,33,False
5472,95,33,False
5473,95,51,False
5474,95,21,False
5475,95,33,False
5476,95,17,False
5477,95,17,False
5478,95,98,False
5479,95,17,False
5480,95,2,False
5481,95,95,True
5482,95,21,False
5483,95,95,True
5484,95,33,False
5485,95,33,False
5486,95,17,False
5487,95,21,False
5488,95,33,False
5489,95,42,False
5490,95,33,False
5491,95,23,False
5492,95,81,False
5493,95,17,False
5494,95,33,False
5495,95,33,False
5496,95,33,False
5497,95,81,False
5498,95,81,False
5499,95,33,False
5500,95,33,False
5501,95,17,False
5502,95,33,False
5503,95,42,False
5504,95,81,False
5505,95,33,False
5506,95,33,False
5507,96,45,False
5508,96,96,True
5509,96,45,False
5510,96,45,False
5511,96,96,True
5512,96,96,True
5513,96,45,False
5514,96,96,True
5515,96,96,True
5516,96,96,True
5517,96,96,True
5518,96,96,True
5519,96,96,True
5520,96,96,True
5521,96,96,True
5522,96,17,False
5523,96,96,True
5524,96,96,True
5525,96,45,False
5526,96,96,True
5527,96,96,True
5528,96,96,True
5529,96,96,True
5530,96,33,False
5531,96,96,True
5532,96,96,True
5533,96,96,True
5534,96,12,False
5535,96,42,False
5536,96,96,True
5537,96,96,True
5538,96,96,True
5539,96,96,True
5540,96,96,True
5541,96,96,True
5542,96,12,False
5543,96,96,True
5544,96,96,True
5545,96,96,True
5546,96,96,True
5547,96,96,True
5548,96,96,True
5549,96,96,True
5550,96,96,True
5551,96,96,True
5552,96,96,True
5553,96,96,True
5554,96,96,True
5555,96,96,True
5556,96,96,True
5557,96,96,True
5558,96,96,True
5559,96,96,True
5560,96,96,True
5561,96,96,True
5562,96,96,True
5563,96,45,False
5564,96,96,True
5565,96,96,True
5566,96,98,False
5567,96,96,True
5568,96,96,True
5569,96,96,True
5570,96,96,True
5571,96,96,True
5572,96,96,True
5573,96,96,True
5574,96,96,True
5575,96,96,True
5576,96,96,True
5577,96,96,True
5578,96,96,True
5579,96,45,False
5580,96,96,True
5581,96,45,False
5582,96,96,True
5583,96,96,True
5584,96,96,True
5585,96,96,True
5586,96,96,True
5587,96,96,True
5588,96,96,True
5589,96,96,True
5590,96,96,True
5591,96,96,True
5592,96,96,True
5593,96,96,True
5594,96,96,True
5595,96,96,True
5596,96,96,True
5597,96,96,True
5598,96,96,True
5599,96,96,True
5600,96,96,True
5601,96,96,True
5602,96,96,True
5603,96,96,True
5604,96,96,True
5605,96,42,False
5606,96,81,False
5607,96,96,True
5608,96,33,False
5609,96,96,True
5610,96,96,True
5611,96,96,True
5612,96,96,True
5613,96,96,True
5614,96,96,True
5615,96,96,True
5616,96,96,True
5617,96,96,True
5618,96,96,True
5619,96,96,True
5620,96,96,True
5621,96,96,True
5622,96,96,True
5623,96,96,True
5624,96,96,True
5625,96,96,True
5626,96,96,True
5627,96,96,True
5628,96,96,True
5629,96,96,True
5630,96,96,True
5631,96,96,True
5632,96,96,True
5633,96,96,True
5634,96,96,True
5635,96,96,True
5636,96,96,True
5637,96,96,True
5638,96,42,False
5639,96,96,True
5640,96,96,True
5641,96,96,True
5642,96,96,True
5643,96,96,True
5644,96,96,True
5645,96,81,False
5646,96,96,True
5647,96,96,True
5648,96,96,True
5649,96,96,True
5650,96,96,True
5651,96,96,True
5652,96,96,True
5653,96,96,True
5654,96,96,True
5655,96,96,True
5656,96,96,True
5657,96,96,True
5658,96,96,True
5659,96,96,True
5660,96,96,True
5661,96,96,True
5662,96,96,True
5663,96,96,True
5664,96,96,True
5665,96,96,True
5666,96,96,True
5667,96,96,True
5668,96,96,True
5669,96,96,True
5670,96,96,True
5671,96,96,True
5672,96,96,True
5673,96,96,True
5674,96,96,True
5675,96,96,True
5676,96,96,True
5677,96,81,False
5678,96,96,True
5679,96,96,True
5680,96,96,True
5681,96,42,False
5682,96,42,False
5683,97,56,False
5684,97,56,False
5685,97,33,False
5686,97,56,False
5687,97,33,False
5688,97,42,False
5689,97,56,False
5690,97,97,True
5691,97,97,True
5692,97,56,False
5693,97,56,False
5694,97,56,False
5695,97,97,True
5696,97,97,True
5697,97,56,False
5698,97,56,False
5699,97,56,False
5700,97,56,False
5701,97,33,False
5702,97,97,True
5703,97,97,True
5704,97,21,False
5705,97,56,False
5706,97,56,False
5707,97,56,False
5708,97,97,True
5709,97,42,False
5710,97,30,False
5711,97,42,False
5712,97,56,False
5713,97,97,True
5714,97,56,False
5715,97,97,True
5716,97,56,False
5717,97,97,True
5718,97,56,False
5719,97,33,False
5720,97,56,False
5721,97,56,False
5722,97,97,True
5723,97,97,True
5724,97,21,False
5725,97,56,False
5726,97,33,False
5727,97,97,True
5728,97,97,True
5729,97,56,False
5730,97,56,False
5731,97,56,False
5732,97,97,True
5733,97,56,False
5734,97,56,False
5735,97,97,True
5736,97,56,False
5737,97,97,True
5738,97,56,False
5739,97,56,False
5740,97,56,False
5741,97,97,True
5742,97,97,True
5743,97,56,False
5744,97,33,False
5745,97,56,False
5746,97,42,False
5747,97,56,False
5748,97,42,False
5749,97,56,False
5750,97,56,False
5751,97,56,False
5752,97,56,False
5753,97,26,False
5754,97,56,False
5755,97,56,False
5756,97,26,False
5757,97,97,True
5758,97,97,True
5759,97,42,False
5760,97,56,False
5761,97,97,True
5762,97,42,False
5763,97,42,False
5764,97,97,True
5765,97,21,False
5766,97,56,False
5767,97,56,False
5768,97,56,False
5769,97,56,False
5770,97,42,False
5771,97,97,True
5772,97,97,True
5773,97,42,False
5774,97,97,True
5775,97,97,True
5776,97,26,False
5777,97,56,False
5778,97,42,False
5779,97,56,False
5780,97,42,False
5781,97,42,False
5782,97,42,False
5783,97,97,True
5784,97,21,False
5785,97,56,False
5786,97,97,True
5787,97,26,False
5788,97,97,True
5789,97,97,True
5790,97,56,False
5791,97,83,False
5792,97,56,False
5793,97,56,False
5794,97,97,True
5795,97,56,False
5796,97,56,False
5797,97,97,True
5798,97,56,False
5799,97,33,False
5800,97,56,False
5801,97,56,False
5802,97,56,False
5803,97,97,True
5804,97,97,True
5805,97,56,False
5806,97,97,True
5807,97,42,False
5808,97,56,False
5809,97,56,False
5810,97,56,False
5811,97,56,False
5812,97,97,True
5813,97,97,True
5814,97,97,True
5815,97,56,False
5816,97,42,False
5817,97,42,False
5818,97,97,True
5819,97,33,False
5820,97,56,False
5821,97,97,True
5822,97,97,True
5823,97,97,True
5824,97,56,False
5825,97,56,False
5826,97,21,False
5827,97,33,False
5828,97,33,False
5829,97,97,True
5830,97,56,False
5831,97,97,True
5832,97,97,True
5833,97,97,True
5834,97,97,True
5835,97,97,True
5836,97,56,False
5837,97,56,False
5838,97,56,False
5839,97,56,False
5840,97,97,True
5841,97,56,False
5842,97,56,False
5843,97,56,False
5844,97,56,False
5845,97,56,False
5846,97,97,True
5847,97,56,False
5848,97,56,False
5849,97,21,False
5850,97,97,True
5851,97,56,False
5852,97,97,True
5853,97,56,False
5854,97,56,False
5855,97,56,False
5856,97,56,False
5857,98,51,False
5858,98,51,False
5859,98,98,True
5860,98,12,False
5861,98,98,True
5862,98,51,False
5863,98,98,True
5864,98,98,True
5865,98,98,True
5866,98,98,True
5867,98,98,True
5868,98,42,False
5869,98,51,False
5870,98,98,True
5871,98,98,True
5872,98,98,True
5873,98,98,True
5874,98,21,False
5875,98,98,True
5876,98,17,False
5877,98,72,False
5878,98,17,False
5879,98,98,True
5880,98,98,True
5881,98,98,True
5882,98,98,True
5883,98,98,True
5884,98,98,True
5885,98,98,True
5886,98,5,False
5887,98,98,True
5888,98,98,True
5889,98,51,False
5890,98,98,True
5891,98,98,True
5892,98,51,False
5893,98,98,True
5894,98,98,True
5895,98,51,False
5896,98,17,False
5897,98,51,False
5898,98,98,True
5899,98,98,True
5900,98,17,False
5901,98,98,True
5902,98,98,True
5903,98,5,False
5904,98,98,True
5905,98,95,False
5906,98,73,False
5907,98,51,False
5908,98,98,True
5909,98,51,False
5910,98,98,True
5911,98,98,True
5912,98,98,True
5913,98,98,True
5914,98,98,True
5915,98,98,True
5916,98,98,True
5917,98,98,True
5918,98,17,False
5919,98,51,False
5920,98,98,True
5921,98,98,True
5922,98,98,True
5923,98,98,True
5924,98,17,False
5925,98,51,False
5926,98,98,True
5927,98,98,True
5928,98,17,False
5929,98,26,False
5930,98,98,True
5931,98,98,True
5932,98,21,False
5933,98,98,True
5934,98,98,True
5935,98,98,True
5936,98,98,True
5937,98,51,False
5938,98,98,True
5939,98,5,False
5940,98,98,True
5941,98,51,False
5942,98,98,True
5943,98,98,True
5944,98,98,True
5945,98,5,False
5946,98,33,False
5947,98,98,True
5948,98,17,False
5949,98,17,False
5950,98,21,False
5951,98,98,True
5952,98,17,False
5953,98,17,False
5954,98,51,False
5955,98,5,False
5956,98,17,False
5957,98,98,True
5958,98,98,True
5959,98,98,True
5960,98,98,True
5961,98,98,True
5962,98,17,False
5963,98,98,True
5964,98,98,True
5965,98,51,False
5966,98,98,True
5967,98,98,True
5968,98,98,True
5969,98,51,False
5970,98,21,False
5971,98,98,True
5972,98,51,False
5973,98,98,True
5974,98,98,True
5975,98,98,True
5976,98,51,False
5977,98,17,False
5978,98,51,False
5979,98,21,False
5980,98,5,False
5981,98,98,True
5982,98,98,True
5983,98,98,True
5984,98,98,True
5985,98,98,True
5986,98,98,True
5987,98,98,True
5988,98,98,True
5989,98,98,True
5990,98,20,False
5991,98,98,True
5992,98,98,True
5993,98,98,True
5994,98,87,False
5995,98,98,True
5996,98,51,False
5997,98,98,True
5998,98,26,False
5999,98,98,True
6000,98,98,True
6001,98,98,True
6002,98,98,True
6003,98,17,False
6004,98,98,True
6005,98,98,True
6006,98,25,False
6007,98,17,False
6008,98,98,True
6009,98,98,True
6010,98,98,True
6011,98,21,False
6012,98,98,True
6013,98,17,False
6014,98,98,True
6015,98,72,False
6016,98,98,True
6017,98,98,True
6018,98,17,False
6019,98,98,True
6020,98,98,True
6021,99,99,True
6022,99,99,True
6023,99,99,True
6024,99,99,True
6025,99,99,True
6026,99,99,True
6027,99,33,False
6028,99,99,True
6029,99,99,True
6030,99,99,True
6031,99,33,False
6032,99,99,True
6033,99,33,False
6034,99,33,False
6035,99,99,True
6036,99,33,False
6037,99,99,True
6038,99,99,True
6039,99,99,True
6040,99,99,True
6041,99,99,True
6042,99,99,True
6043,99,99,True
6044,99,99,True
6045,99,99,True
6046,99,99,True
6047,99,99,True
6048,99,99,True
6049,99,99,True
6050,99,99,True
6051,99,99,True
6052,99,99,True
6053,99,99,True
6054,99,99,True
6055,99,99,True
6056,99,99,True
6057,99,99,True
6058,99,99,True
6059,99,99,True
6060,99,99,True
6061,99,99,True
6062,99,99,True
6063,99,99,True
6064,99,99,True
6065,99,99,True
6066,99,99,True
6067,99,33,False
6068,99,99,True
6069,99,99,True
6070,99,99,True
6071,99,99,True
6072,99,99,True
6073,99,99,True
6074,99,99,True
6075,99,42,False
6076,99,33,False
6077,99,99,True
6078,99,42,False
6079,99,99,True
6080,99,39,False
6081,99,33,False
6082,99,99,True
6083,99,42,False
6084,99,99,True
6085,99,33,False
6086,100,42,False
6087,100,42,False
6088,100,0,False
6089,100,56,False
6090,100,0,False
6091,100,0,False
6092,100,0,False
6093,100,56,False
6094,100,26,False
6095,100,30,False
6096,100,56,False
6097,100,0,False
6098,100,17,False
6099,100,42,False
6100,100,56,False
6101,100,86,False
6102,100,30,False
6103,100,42,False
6104,100,42,False
6105,100,26,False
6106,100,0,False
6107,100,56,False
6108,100,5,False
6109,100,42,False
6110,100,30,False
6111,100,21,False
6112,100,21,False
6113,100,42,False
6114,100,39,False
6115,100,30,False
6116,100,42,False
6117,100,42,False
6118,100,42,False
6119,100,5,False
6120,101,69,False
6121,101,33,False
6122,101,33,False
6123,101,33,False
6124,101,98,False
6125,101,98,False
6126,101,98,False
6127,101,33,False
6128,101,98,False
6129,101,33,False
6130,101,26,False
6131,101,33,False
6132,101,33,False
6133,101,33,False
6134,101,33,False
6135,101,33,False
6136,101,17,False
6137,101,26,False
6138,101,69,False
6139,101,11,False
6140,101,95,False
6141,101,33,False
6142,101,33,False
6143,101,33,False
6144,101,33,False
6145,101,69,False
6146,101,26,False
6147,101,33,False
6148,101,26,False
